Iron_steel,Olefin,Methanol,Ammonia
13304.65,11807.9,733.93,1119.44
13218.31,11758.66,730.87,1114.77
13140.04,11712.22,727.99,1110.37
13008.69,11662.4,724.89,1105.65
12872.14,11593.32,720.6,1099.1
12662.48,11471.8,713.04,1087.58
12387.31,11366.73,706.51,1077.61
12336.37,11315.44,703.33,1072.75
12329.14,11310.01,702.99,1072.24
12381.21,11326.98,704.04,1073.85
12338.27,11312.64,703.15,1072.49
12346.06,11331.74,704.34,1074.3
12324.77,11315.98,703.36,1072.8
12364.44,11324.95,703.92,1073.65
12414.22,11348.9,705.4,1075.92
12439.48,11385.57,707.68,1079.4
12473.12,11376.01,707.09,1078.49
12455.36,11392.56,708.12,1080.06
12415.61,11354.13,705.73,1076.42
12420.2,11346.96,705.28,1075.74
12349.67,11331.01,704.29,1074.23
12331.24,11324.4,703.88,1073.6
12347.8,11309.1,702.93,1072.15
12326.09,11310.33,703.01,1072.27
12317.52,11307.69,702.84,1072.02
12383.4,11332.25,704.37,1074.35
12409.2,11379.82,707.33,1078.86
12507.22,11390.26,707.98,1079.84
12582.5,11448.72,711.61,1085.39
12694.7,11504.28,715.06,1090.65
12838.16,11572.4,719.3,1097.11
13017.01,11676.89,725.79,1107.02
13144.58,11735.24,729.42,1112.55
13360.84,11838.47,735.83,1122.34
13528.13,11922.16,741.04,1130.27
13741.78,12029.2,747.69,1140.42
13884.74,12135.7,754.31,1150.52
14094.95,12214.07,759.18,1157.95
14250.49,12258.92,761.97,1162.2
14365.29,12346.84,767.43,1170.53
14519.8,12433.17,772.8,1178.72
14641.47,12468.52,775.0,1182.07
14685.16,12526.47,778.6,1187.56
14763.55,12544.19,779.7,1189.24
14825.89,12553.74,780.29,1190.15
14772.69,12570.98,781.36,1191.78
14835.57,12596.39,782.94,1194.19
14803.89,12583.1,782.12,1192.93
14827.63,12578.79,781.85,1192.52
14851.29,12580.31,781.94,1192.67
14847.65,12557.04,780.5,1190.46
14843.91,12573.0,781.49,1191.97
14825.29,12589.1,782.49,1193.5
14836.43,12590.85,782.6,1193.67
14895.15,12613.97,784.04,1195.86
14885.11,12603.19,783.37,1194.84
14878.06,12635.31,785.36,1197.88
14871.4,12616.82,784.21,1196.13
14904.03,12637.01,785.47,1198.04
14934.42,12614.65,784.08,1195.92
14887.71,12613.83,784.03,1195.84
14923.05,12606.78,783.59,1195.18
14868.02,12616.99,784.22,1196.14
14836.83,12584.52,782.21,1193.07
14828.5,12569.74,781.29,1191.66
14790.54,12561.89,780.8,1190.92
14719.68,12531.32,778.9,1188.02
14658.62,12497.32,776.79,1184.8
14585.32,12448.16,773.73,1180.14
14509.85,12399.04,770.68,1175.48
14421.41,12395.85,770.48,1175.18
14354.11,12339.39,766.97,1169.83
14255.99,12276.56,763.06,1163.87
14147.86,12260.09,762.04,1162.31
14095.01,12223.59,759.77,1158.85
13987.44,12155.51,755.54,1152.39
13912.01,12113.75,752.94,1148.43
13847.48,12085.12,751.17,1145.72
13804.11,12060.68,749.65,1143.4
13711.03,12019.1,747.06,1139.46
13687.16,12006.85,746.3,1138.3
13637.56,11948.59,742.68,1132.78
13633.65,11957.08,743.21,1133.58
13622.99,11976.34,744.4,1135.41
13563.1,11940.81,742.2,1132.04
13588.2,11955.75,743.12,1133.46
13592.8,11955.43,743.1,1133.43
13561.73,11927.31,741.36,1130.76
13564.39,11932.21,741.66,1131.22
13599.55,11948.17,742.65,1132.74
13562.43,11925.26,741.23,1130.57
13533.01,11922.58,741.06,1130.31
13492.65,11905.51,740.0,1128.69
13456.25,11890.77,739.09,1127.3
13419.5,11859.21,737.12,1124.3
13381.51,11856.86,736.98,1124.08
13282.73,11802.38,733.59,1118.92
13230.28,11764.76,731.25,1115.35
13128.85,11717.47,728.31,1110.87
12996.42,11673.97,725.61,1106.74
12894.21,11610.22,721.65,1100.7
12650.83,11481.6,713.65,1088.5
12421.05,11355.6,705.82,1076.56
12334.85,11312.45,703.14,1072.47
12344.53,11304.55,702.65,1071.72
12334.95,11310.67,703.03,1072.3
12344.26,11313.36,703.2,1072.55
12342.55,11324.54,703.89,1073.61
12333.35,11315.98,703.36,1072.8
12359.34,11347.17,705.3,1075.76
12393.84,11350.1,705.48,1076.04
12453.67,11378.78,707.26,1078.76
12447.49,11400.92,708.64,1080.86
12464.0,11371.65,706.82,1078.08
12457.32,11347.93,705.34,1075.83
12374.6,11341.25,704.93,1075.2
12340.36,11331.9,704.35,1074.31
12337.24,11329.82,704.22,1074.11
12306.76,11316.96,703.42,1072.9
12309.51,11328.87,704.16,1074.02
12315.73,11311.19,703.06,1072.35
12317.94,11335.14,704.55,1074.62
12409.5,11360.58,706.13,1077.03
12503.05,11388.55,707.87,1079.68
12581.71,11465.91,712.68,1087.02
12691.49,11506.55,715.2,1090.87
12843.41,11573.66,719.38,1097.23
13022.29,11641.18,723.57,1103.63
13174.43,11754.4,730.61,1114.37
13363.14,11825.3,735.02,1121.09
13545.3,11946.69,742.56,1132.6
13735.1,12020.34,747.14,1139.58
13921.95,12113.25,752.91,1148.39
14055.98,12196.04,758.06,1156.24
14243.49,12304.4,764.8,1166.51
14394.12,12366.95,768.68,1172.44
14508.52,12411.77,771.47,1176.69
14591.22,12483.02,775.9,1183.44
14718.03,12532.49,778.97,1188.13
14778.07,12564.46,780.96,1191.16
14778.41,12565.12,781.0,1191.23
14847.95,12583.87,782.17,1193.0
14829.73,12592.33,782.69,1193.81
14802.03,12594.72,782.84,1194.03
14871.83,12583.45,782.14,1192.96
14830.51,12583.81,782.16,1193.0
14830.57,12590.71,782.59,1193.65
14837.19,12589.0,782.48,1193.49
14836.84,12581.78,782.04,1192.81
14846.72,12595.91,782.91,1194.15
14883.88,12617.9,784.28,1196.23
14847.3,12591.06,782.61,1193.69
14887.83,12622.46,784.56,1196.66
14904.18,12617.63,784.26,1196.2
14896.42,12629.37,784.99,1197.32
14900.13,12625.16,784.73,1196.92
14899.98,12633.09,785.23,1197.67
14888.23,12609.4,783.75,1195.42
14904.12,12627.52,784.88,1197.14
14841.34,12606.88,783.6,1195.19
14836.34,12578.83,781.85,1192.53
14728.84,12559.36,780.64,1190.68
14705.83,12544.47,779.72,1189.27
14656.5,12507.18,777.4,1185.73
14570.84,12479.63,775.69,1183.12
14528.45,12410.15,771.37,1176.53
14461.54,12378.13,769.38,1173.5
14330.12,12345.1,767.33,1170.37
14267.65,12294.06,764.15,1165.53
14159.92,12279.51,763.25,1164.15
14074.76,12202.79,758.48,1156.88
14007.0,12150.82,755.25,1151.95
13930.49,12129.24,753.91,1149.9
13828.96,12074.54,750.51,1144.72
13799.51,12061.28,749.68,1143.46
13691.31,12020.04,747.12,1139.55
13681.55,12002.01,746.0,1137.84
13657.35,11978.21,744.52,1135.59
13623.68,11955.2,743.09,1133.4
13586.29,11967.37,743.85,1134.56
13582.29,11935.24,741.85,1131.51
13583.4,11954.7,743.06,1133.36
13560.98,11943.1,742.34,1132.26
13535.45,11948.58,742.68,1132.78
13553.15,11938.35,742.04,1131.81
13552.23,11941.18,742.22,1132.07
13553.4,11920.45,740.93,1130.11
13545.27,11919.27,740.86,1130.0
13517.45,11896.87,739.46,1127.87
13479.61,11886.96,738.85,1126.93
13403.4,11881.89,738.53,1126.45
13385.13,11859.9,737.17,1124.37
13309.17,11811.43,734.15,1119.77
13210.64,11772.5,731.73,1116.08
13089.47,11712.42,728.0,1110.39
12999.1,11666.02,725.12,1105.99
12869.78,11599.17,720.96,1099.65
12671.98,11513.3,715.62,1091.51
12414.91,11366.97,706.53,1077.64
12309.44,11316.71,703.4,1072.87
12324.66,11309.73,702.97,1072.21
12339.96,11325.3,703.94,1073.69
12331.11,11320.78,703.66,1073.26
12341.31,11318.98,703.55,1073.09
12377.49,11318.31,703.5,1073.02
12367.46,11345.94,705.22,1075.64
12395.14,11375.0,707.03,1078.4
12457.07,11389.05,707.9,1079.73
12465.8,11366.37,706.49,1077.58
12453.58,11389.02,707.9,1079.73
12417.93,11368.27,706.61,1077.76
12411.1,11346.84,705.28,1075.73
12380.17,11335.0,704.54,1074.61
12304.26,11320.84,703.66,1073.26
12345.57,11309.39,702.95,1072.18
12317.33,11320.61,703.65,1073.24
12312.7,11322.11,703.74,1073.38
12330.26,11328.72,704.15,1074.01
12417.74,11368.43,706.62,1077.78
12517.49,11407.39,709.04,1081.47
12561.51,11445.81,711.43,1085.11
12702.56,11507.28,715.25,1090.94
12856.29,11586.58,720.18,1098.46
13009.41,11647.84,723.99,1104.26
13168.14,11758.71,730.88,1114.78
13357.75,11823.69,734.92,1120.94
13522.14,11927.82,741.39,1130.81
13712.02,12028.91,747.67,1140.39
13911.6,12114.68,753.0,1148.52
14105.31,12194.0,757.93,1156.04
14234.17,12278.04,763.16,1164.01
14419.32,12353.65,767.86,1171.18
14537.96,12436.45,773.0,1179.03
14610.35,12479.74,775.69,1183.13
14694.68,12541.04,779.5,1188.94
14780.73,12530.66,778.86,1187.96
14794.8,12581.38,782.01,1192.77
14823.26,12571.59,781.4,1191.84
14844.16,12601.79,783.28,1194.7
14861.6,12597.65,783.02,1194.31
14824.06,12591.89,782.66,1193.76
14842.03,12577.43,781.77,1192.39
14799.59,12583.07,782.12,1192.93
14855.74,12581.55,782.02,1192.78
14874.15,12593.19,782.75,1193.89
14874.63,12603.36,783.38,1194.85
14858.1,12598.41,783.07,1194.38
14872.44,12613.18,783.99,1195.78
14873.33,12614.02,784.04,1195.86
14878.78,12633.96,785.28,1197.75
14905.26,12619.87,784.4,1196.42
14925.64,12629.11,784.98,1197.29
14891.17,12621.63,784.51,1196.58
14898.22,12608.75,783.71,1195.36
14858.67,12592.37,782.69,1193.81
14877.52,12599.34,783.13,1194.47
14820.96,12557.11,780.5,1190.47
14766.41,12559.95,780.68,1190.74
14738.34,12530.77,778.87,1187.97
14644.02,12498.64,776.87,1184.92
14613.66,12479.2,775.66,1183.08
14516.82,12431.53,772.7,1178.56
14401.33,12377.02,769.31,1173.39
14322.98,12337.15,766.83,1169.61
14231.45,12286.6,763.69,1164.82
14192.89,12251.64,761.52,1161.51
14109.62,12201.05,758.37,1156.71
13994.88,12151.31,755.28,1152.0
13938.82,12116.32,753.11,1148.68
13851.71,12099.32,752.05,1147.07
13758.56,12052.59,749.14,1142.64
13775.73,12003.29,746.08,1137.96
13673.76,11992.34,745.4,1136.92
13621.32,11992.71,745.42,1136.96
13613.27,11964.64,743.68,1134.3
13589.25,11955.27,743.09,1133.41
13571.7,11954.02,743.02,1133.29
13582.54,11950.3,742.79,1132.94
13555.66,11955.48,743.11,1133.43
13541.28,11946.25,742.53,1132.55
13532.63,11938.88,742.08,1131.86
13529.75,11907.68,740.14,1128.9
13533.45,11929.71,741.51,1130.99
13546.88,11918.77,740.83,1129.95
13499.12,11886.72,738.83,1126.91
13477.55,11888.59,738.95,1127.09
13426.15,11873.01,737.98,1125.61
13379.07,11857.68,737.03,1124.16
13277.6,11805.24,733.77,1119.19
13224.39,11766.86,731.38,1115.55
13098.7,11716.67,728.26,1110.79
13043.5,11656.15,724.5,1105.05
12857.72,11607.14,721.46,1100.41
12660.72,11496.83,714.6,1089.95
12427.27,11358.21,705.98,1076.81
12347.39,11318.63,703.52,1073.05
12336.91,11344.93,705.16,1075.55
12332.55,11303.1,702.56,1071.58
12329.45,11311.55,703.08,1072.38
12326.47,11327.07,704.05,1073.85
12326.23,11307.95,702.86,1072.04
12373.04,11326.64,704.02,1073.81
12383.51,11370.88,706.77,1078.01
12441.87,11350.24,705.49,1076.05
12435.05,11381.58,707.44,1079.02
12472.94,11373.51,706.93,1078.26
12452.05,11368.67,706.63,1077.8
12373.98,11364.18,706.35,1077.37
12326.3,11332.38,704.38,1074.36
12340.92,11316.95,703.42,1072.9
12339.8,11311.54,703.08,1072.38
12302.46,11286.89,701.55,1070.04
12336.34,11307.63,702.84,1072.01
12355.93,11338.55,704.76,1074.94
12416.56,11352.41,705.62,1076.26
12534.81,11391.31,708.04,1079.94
12594.01,11448.78,711.61,1085.39
12682.11,11529.81,716.65,1093.07
12804.24,11551.98,718.03,1095.18
13034.39,11661.47,724.83,1105.56
13152.92,11743.77,729.95,1113.36
13356.22,11846.86,736.36,1123.13
13540.59,11914.57,740.56,1129.55
13732.93,12027.87,747.61,1140.29
13903.64,12118.35,753.23,1148.87
14084.83,12193.33,757.89,1155.98
14271.02,12302.82,764.7,1166.36
14399.05,12371.68,768.98,1172.89
14524.47,12427.4,772.44,1178.17
14628.75,12478.84,775.64,1183.05
14714.31,12523.01,778.38,1187.23
14799.59,12561.24,780.76,1190.86
14832.53,12558.01,780.56,1190.55
14851.06,12593.38,782.76,1193.91
14843.29,12585.39,782.26,1193.15
14823.37,12587.63,782.4,1193.36
14790.62,12591.09,782.61,1193.69
14830.45,12578.31,781.82,1192.48
14798.27,12553.09,780.25,1190.09
14821.34,12576.13,781.69,1192.27
14813.08,12579.98,781.92,1192.64
14837.62,12579.08,781.87,1192.55
14855.84,12602.65,783.33,1194.78
14887.79,12608.42,783.69,1195.33
14901.07,12595.85,782.91,1194.14
14884.11,12611.63,783.89,1195.64
14886.51,12630.03,785.04,1197.38
14880.31,12635.55,785.38,1197.9
14903.21,12606.68,783.58,1195.17
14889.77,12627.76,784.89,1197.17
14893.31,12623.61,784.64,1196.77
14851.4,12583.53,782.14,1192.97
14798.37,12570.38,781.33,1191.73
14773.25,12534.66,779.11,1188.34
14738.14,12538.9,779.37,1188.74
14637.82,12493.84,776.57,1184.47
14581.08,12458.43,774.37,1181.11
14555.04,12426.7,772.4,1178.1
14418.23,12401.97,770.86,1175.76
14351.1,12334.24,766.65,1169.34
14243.89,12302.77,764.69,1166.36
14185.37,12255.69,761.77,1161.89
14068.77,12209.54,758.9,1157.52
14008.04,12157.3,755.65,1152.56
13889.03,12120.31,753.35,1149.06
13879.04,12084.62,751.13,1145.67
13785.84,12050.51,749.01,1142.44
13720.41,12007.86,746.36,1138.4
13653.08,11974.41,744.28,1135.23
13660.72,11957.77,743.25,1133.65
13607.82,11969.0,743.95,1134.71
13541.36,11971.42,744.1,1134.94
13577.44,11932.57,741.68,1131.26
13587.67,11957.65,743.24,1133.64
13535.24,11940.41,742.17,1132.0
13576.46,11926.9,741.33,1130.72
13548.12,11938.19,742.03,1131.79
13545.14,11934.47,741.8,1131.44
13542.87,11925.57,741.25,1130.59
13527.39,11922.32,741.05,1130.29
13523.28,11918.17,740.79,1129.89
13451.25,11897.16,739.48,1127.9
13412.62,11876.99,738.23,1125.99
13362.44,11867.22,737.62,1125.06
13291.22,11783.44,732.41,1117.12
13220.28,11765.07,731.27,1115.38
13128.04,11730.79,729.14,1112.13
13000.2,11666.34,725.14,1106.02
12906.41,11592.4,720.54,1099.01
12649.5,11489.47,714.14,1089.25
12419.29,11385.95,707.71,1079.44
12332.28,11331.25,704.31,1074.25
12307.62,11273.48,700.72,1068.77
12265.34,11286.87,701.55,1070.04
12319.34,11262.35,700.03,1067.72
12260.98,11277.34,700.96,1069.14
12281.43,11261.64,699.98,1067.65
12149.38,11012.03,684.47,1043.99
11931.2,10690.35,664.47,1013.49
11748.91,10426.77,648.09,988.5
11599.54,10124.84,629.32,959.88
11445.05,9901.9,615.46,938.74
11355.01,9754.0,606.27,924.72
11274.36,9622.0,598.07,912.21
11218.31,9514.82,591.41,902.05
11185.11,9403.76,584.5,891.52
11149.1,9338.79,580.46,885.36
11066.81,9298.06,577.93,881.5
11080.69,9235.23,574.03,875.54
11052.43,9224.27,573.35,874.5
11065.22,9222.26,573.22,874.31
11062.25,9245.33,574.65,876.5
11063.69,9234.49,573.98,875.47
11037.21,9246.88,574.75,876.64
11065.46,9278.2,576.7,879.61
11111.61,9290.51,577.46,880.78
11123.51,9322.52,579.45,883.81
11114.91,9340.02,580.54,885.47
11143.04,9375.35,582.74,888.82
11179.99,9377.73,582.88,889.05
11155.85,9415.73,585.25,892.65
11215.58,9417.83,585.38,892.85
11180.66,9436.23,586.52,894.59
11181.91,9454.53,587.66,896.33
11179.72,9448.05,587.26,895.72
11185.67,9456.78,587.8,896.54
11210.96,9468.19,588.51,897.62
11228.16,9468.93,588.55,897.7
11234.25,9517.0,591.54,902.25
11248.15,9504.35,590.75,901.05
11220.66,9509.93,591.1,901.58
11239.59,9519.55,591.7,902.49
11222.03,9523.69,591.96,902.89
11212.25,9535.33,592.68,903.99
11257.71,9546.77,593.39,905.07
11232.28,9538.06,592.85,904.25
11221.28,9519.91,591.72,902.53
11221.65,9544.72,593.26,904.88
11247.1,9535.18,592.67,903.98
11202.42,9518.18,591.61,902.36
11242.55,9514.18,591.37,901.98
11222.53,9510.28,591.12,901.62
11236.57,9489.38,589.82,899.63
11193.24,9476.26,589.01,898.39
11152.31,9458.23,587.89,896.68
11178.93,9433.21,586.33,894.31
11188.77,9410.62,584.93,892.17
11137.41,9366.56,582.19,887.99
11142.53,9331.07,579.98,884.62
11096.75,9298.74,577.97,881.56
11068.35,9238.2,574.21,875.82
11015.17,9192.15,571.35,871.45
11007.24,9134.34,567.76,865.97
10948.79,9081.9,564.5,861.0
10920.36,9002.09,559.54,853.44
10888.12,8954.17,556.56,848.89
10862.55,8918.13,554.32,845.48
10835.58,8864.73,551.0,840.41
10801.97,8829.65,548.82,837.09
10821.99,8791.1,546.42,833.43
10766.73,8785.7,546.09,832.92
10783.24,8770.51,545.14,831.48
10735.59,8764.68,544.78,830.93
10746.26,8740.54,543.28,828.64
10748.0,8734.89,542.93,828.1
10754.97,8727.14,542.45,827.37
10742.76,8735.43,542.96,828.16
10776.21,8724.37,542.27,827.11
10716.03,8689.37,540.1,823.79
10764.45,8691.62,540.24,824.0
10703.75,8694.15,540.4,824.24
10758.25,8710.45,541.41,825.79
10705.52,8693.74,540.37,824.2
10677.85,8702.0,540.88,824.99
10731.37,8695.75,540.5,824.39
10735.07,8724.87,542.31,827.15
10738.46,8685.73,539.87,823.44
10720.23,8696.81,540.56,824.49
10734.75,8694.79,540.44,824.3
10753.61,8710.7,541.42,825.81
10726.25,8705.06,541.07,825.28
10746.01,8706.62,541.17,825.42
10743.7,8698.55,540.67,824.66
10755.34,8722.86,542.18,826.96
10697.0,8699.84,540.75,824.78
10696.01,8705.46,541.1,825.31
10760.65,8686.49,539.92,823.52
10712.43,8707.42,541.22,825.5
10740.84,8705.07,541.07,825.28
10726.02,8701.24,540.84,824.91
10721.28,8712.59,541.54,825.99
10733.58,8683.43,539.73,823.23
10716.79,8707.21,541.21,825.48
10715.71,8713.06,541.57,826.04
10735.98,8703.81,541.0,825.16
10722.16,8695.11,540.46,824.33
10706.48,8698.33,540.66,824.64
10737.16,8719.72,541.98,826.67
10738.11,8688.46,540.04,823.7
10732.38,8701.01,540.82,824.89
10729.3,8699.08,540.7,824.71
10754.68,8715.91,541.75,826.31
10730.58,8702.47,540.91,825.03
10731.91,8724.03,542.25,827.08
10751.94,8674.86,539.2,822.41
10746.32,8705.43,541.1,825.31
10722.87,8699.57,540.73,824.76
10714.38,8701.24,540.84,824.91
10721.35,8714.37,541.65,826.16
10726.34,8682.84,539.69,823.17
10717.9,8695.45,540.48,824.37
10731.26,8714.73,541.67,826.19
10746.12,8697.78,540.62,824.59
10750.46,8715.01,541.69,826.22
10734.68,8710.54,541.41,825.8
10743.37,8694.55,540.42,824.28
10731.8,8698.58,540.67,824.66
10725.5,8709.43,541.35,825.69
10753.25,8717.84,541.87,826.49
10747.57,8693.74,540.37,824.2
10717.84,8720.0,542.0,826.69
10706.56,8712.52,541.54,825.98
10720.13,8692.9,540.32,824.12
10724.89,8685.0,539.83,823.37
10732.26,8697.6,540.61,824.57
10754.58,8706.95,541.19,825.46
10752.03,8701.23,540.84,824.91
10734.83,8699.13,540.71,824.71
10730.42,8701.51,540.85,824.94
10720.25,8694.57,540.42,824.28
10741.45,8705.2,541.08,825.29
10728.51,8703.89,541.0,825.17
10734.13,8680.32,539.54,822.93
10741.72,8700.38,540.78,824.83
10734.92,8695.96,540.51,824.41
10730.76,8714.01,541.63,826.12
10698.89,8722.78,542.18,826.96
10758.84,8709.82,541.37,825.73
10734.73,8711.07,541.45,825.85
10739.41,8697.16,540.58,824.53
10744.07,8684.47,539.79,823.32
10732.46,8692.14,540.27,824.05
10700.94,8705.26,541.09,825.3
10718.13,8685.47,539.86,823.42
10751.69,8700.02,540.76,824.8
10745.98,8700.23,540.77,824.82
10766.25,8685.42,539.85,823.41
10730.88,8703.17,540.96,825.1
10729.41,8713.6,541.6,826.09
10730.47,8703.77,540.99,825.15
10738.87,8688.09,540.02,823.67
10738.67,8710.97,541.44,825.84
10714.17,8705.78,541.12,825.34
10742.17,8700.82,540.81,824.87
10751.34,8720.93,542.06,826.78
10783.79,8707.35,541.22,825.49
10718.78,8728.39,542.52,827.49
10733.33,8686.72,539.93,823.54
10723.32,8690.96,540.2,823.94
10743.4,8718.42,541.9,826.54
10759.17,8718.97,541.94,826.6
10715.75,8712.7,541.55,826.0
10748.58,8695.18,540.46,824.34
10717.57,8721.54,542.1,826.84
10747.91,8709.42,541.34,825.69
10723.05,8719.11,541.95,826.61
10773.13,8704.32,541.03,825.21
10731.83,8707.97,541.25,825.55
10732.86,8718.64,541.92,826.56
10741.14,8733.22,542.82,827.95
10776.91,8763.55,544.71,830.82
10805.45,8810.41,547.62,835.26
10827.02,8854.86,550.38,839.48
10871.91,8952.46,556.45,848.73
10915.95,9072.13,563.89,860.08
11018.15,9202.15,571.97,872.4
11118.62,9365.41,582.12,887.88
11256.66,9583.36,595.67,908.54
11423.05,9819.41,610.34,930.92
11590.89,10132.19,629.78,960.57
11805.67,10487.94,651.89,994.3
12058.47,10864.54,675.3,1030.0
12211.85,11190.56,695.56,1060.91
12311.16,11274.46,700.78,1068.87
12345.29,11316.98,703.42,1072.9
12325.36,11329.59,704.2,1074.09
12346.9,11327.44,704.07,1073.89
12353.88,11325.07,703.92,1073.66
12354.35,11309.33,702.95,1072.17
12394.97,11328.53,704.14,1073.99
12405.63,11353.01,705.66,1076.31
12441.15,11383.09,707.53,1079.17
12446.71,11384.11,707.59,1079.26
12481.97,11390.52,707.99,1079.87
12468.63,11348.62,705.39,1075.9
12412.53,11364.09,706.35,1077.36
12368.54,11334.42,704.5,1074.55
12344.91,11316.04,703.36,1072.81
12336.73,11306.08,702.74,1071.86
12330.87,11305.97,702.74,1071.85
12358.13,11333.54,704.45,1074.47
12379.98,11337.79,704.71,1074.87
12423.57,11357.92,705.97,1076.78
12497.25,11374.23,706.98,1078.33
12560.88,11455.7,712.04,1086.05
12728.47,11518.52,715.95,1092.0
12811.51,11568.9,719.08,1096.78
13010.06,11669.93,725.36,1106.36
13164.47,11727.79,728.96,1111.84
13343.28,11848.39,736.45,1123.28
13517.87,11918.43,740.8,1129.92
13708.46,12017.98,746.99,1139.36
13919.36,12105.95,752.46,1147.7
14092.42,12199.2,758.26,1156.54
14258.63,12291.14,763.97,1165.25
14432.21,12376.63,769.28,1173.36
14521.63,12425.62,772.33,1178.0
14644.62,12481.86,775.83,1183.33
14691.5,12512.03,777.7,1186.19
14776.61,12555.85,780.42,1190.35
14808.84,12569.47,781.27,1191.64
14833.54,12570.37,781.33,1191.72
14837.68,12591.95,782.67,1193.77
14828.43,12595.76,782.91,1194.13
14847.82,12583.39,782.14,1192.96
14832.91,12580.34,781.95,1192.67
14818.16,12577.26,781.76,1192.38
14807.62,12577.44,781.77,1192.39
14854.2,12568.59,781.22,1191.56
14865.96,12580.33,781.95,1192.67
14835.09,12614.37,784.06,1195.9
14888.89,12611.96,783.91,1195.67
14878.13,12611.18,783.86,1195.59
14857.89,12602.28,783.31,1194.75
14896.87,12621.84,784.53,1196.6
14910.92,12619.31,784.37,1196.36
14892.97,12612.1,783.92,1195.68
14892.53,12606.92,783.6,1195.19
14891.7,12608.92,783.72,1195.38
14854.39,12588.29,782.44,1193.42
14805.68,12585.74,782.28,1193.18
14738.42,12552.15,780.19,1190.0
14697.9,12517.06,778.01,1186.67
14637.73,12508.23,777.46,1185.83
14578.98,12460.95,774.53,1181.35
14510.34,12426.92,772.41,1178.12
14419.46,12352.03,767.76,1171.03
14358.69,12322.09,765.89,1168.19
14260.45,12292.72,764.07,1165.4
14202.5,12247.34,761.25,1161.1
14103.16,12218.82,759.48,1158.4
13990.4,12163.29,756.02,1153.13
13904.5,12118.53,753.24,1148.89
13836.98,12074.94,750.53,1144.76
13777.12,12061.35,749.69,1143.47
13715.13,12038.28,748.25,1141.28
13674.19,12006.19,746.26,1138.24
13660.18,11977.57,744.48,1135.52
