tick,Elec_x,Iron_steel
18386,207.5,2.477.296.798
18387,204.7,272.785.399
18388,203.9,2.556.061.571
18389,202.9,254.642.388
18390,200.8,2.414.640.412
18391,200.5,2.387.436.148
18392,198.7,2.005.391.683
18393,198.3,1.960.689.199
18394,197.5,2.030.887.136
18395,198.3,1.694.160.325
18396,198.1,1.328.725.498
18397,198.3,1.140.072.816
18398,199.1,8.353.349.383
18399,199.8,3.823.178.754
18400,201.7,1.927.993.958
18401,200.9,0
18402,202.8,0
18403,204.3,0
18404,206.2,0
18405,206.7,0
18406,207.4,0
18407,207.8,0
18408,209.2,0
18409,207.8,0
18410,207.4,0
18411,205.9,0
18412,204.9,0
18413,203.5,0
18414,202.6,0
18415,201.3,0
18416,202.2,0
18417,200.3,0
18418,201.1,0
18419,203.9,0
18420,205.9,0
18421,203.6,0
18422,200.7,0
18423,197.7,0
18424,195.3,0
18425,191.5,0
18426,188.1,0
18427,186.3,0
18428,183.3,0
18429,180,0
18430,177.2,0
18431,175.8,0
18432,174.5,0
18433,172.7,0
18434,171,0
18435,169.2,0
18436,168.8,0
18437,168.3,0
18438,168.4,0
18439,167.4,0
18440,168.1,0
18441,169.3,0
18442,169.2,0
18443,168.8,0
18444,171.2,0
18445,173.7,0
18446,175.1,0
18447,177.7,0
18448,181.8,0
18449,184.8,0
18450,188.5,0
18451,195.2,0
18452,210.5,0
18453,220.5,0
18454,229,0
18455,236.9,0
18456,246.2,0
18457,251.8,0
18458,256.9,0
18459,260.9,0
18460,265.6,0
18461,268.7,0
18462,270.1,0
18463,271.7,0
18464,274.1,0
18465,276.5,0
18466,279.3,0
18467,281.2,0
18468,283.6,0
18469,284.1,0
18470,286.3,0
18471,289.4,0
18472,292.9,0
18473,296.6,0
18474,299,0
18475,299.6,0
18476,296.4,0
18477,294,0
18478,295.8,0
18479,298.5,0
18480,295.1,0
18481,295,0
18482,291.6,0
18483,289.7,0
18484,288,0
18485,287.1,0
18486,286.4,0
18487,285.5,0
18488,287.3,0
18489,284.7,0
18490,281.9,0
18491,278.9,0
18492,277.3,0
18493,276.5,0
18494,274.1,0
18495,271.8,0
18496,270.8,0
18497,270.2,0
18498,270,0
18499,270,0
18500,268.5,0
18501,269,0
18502,268.2,0
18503,266.5,0
18504,264,0
18505,262.5,0
18506,260.4,0
18507,260,0
18508,255.8,0
18509,251.2,0
18510,247.7,0
18511,244.6,0
18512,240.7,0
18513,238.3,0
18514,236.3,0
18515,235.5,0
18516,234.1,0
18517,231.7,0
18518,227.3,0
18519,221.3,0
18520,214.9,0
18521,212.3,0
18522,209.9,0
18523,206.7,0
18524,201.2,0
18525,199.4,0
18526,197.6,0
18527,195.5,0
18528,192.7,0
18529,192.2,0
18530,190.8,0
18531,188.7,0
18532,187.6,0
18533,187.5,0
18534,187.2,0
18535,188.1,0
18536,188,0
18537,187.6,0
18538,187.3,0
18539,185.9,0
18540,187.4,0
18541,189.3,0
18542,191.5,0
18543,192.3,0
18544,194.9,0
18545,197.9,0
18546,200.9,0
18547,205.6,0
18548,220.1,0
18549,229.1,0
18550,237.9,0
18551,244.2,0
18552,253.6,0
18553,258.7,0
18554,263.1,0
18555,266.7,0
18556,270.6,0
18557,273.6,0
18558,275.4,0
18559,276.2,0
18560,275.3,0
18561,275.2,0
18562,276.6,0
18563,277.1,0
18564,279.3,0
18565,282.1,0
18566,285.2,0
18567,288,0
18568,288.1,0
18569,290.6,0
18570,293,0
18571,292.7,0
18572,291.3,0
18573,290.8,0
18574,290.3,0
18575,297.4,0
18576,296.2,0
18577,294.6,0
18578,290.4,0
18579,288.2,0
18580,285.8,0
18581,284.8,0
18582,283.8,0
18583,283,0
18584,282.3,0
18585,279.9,0
18586,278.4,0
18587,274.8,0
18588,275.5,0
18589,274.6,0
18590,271.1,0
18591,269.8,0
18592,267.3,0
18593,265.8,0
18594,266.2,0
18595,266.1,0
18596,263.9,0
18597,261.9,0
18598,262,0
18599,264,0
18600,261.4,0
18601,257.8,0
18602,256.3,0
18603,253.6,0
18604,249.9,0
18605,246.3,0
18606,242.8,0
18607,240.6,0
18608,237.3,0
18609,235.1,0
18610,233.1,0
18611,231,0
18612,230.2,0
18613,226.9,0
18614,221.8,0
18615,217.6,0
18616,211.7,0
18617,207.3,0
18618,203.8,0
18619,199.7,0
18620,195.5,0
18621,192.8,0
18622,190.8,0
18623,189.8,0
18624,188,0
18625,187.2,0
18626,185.2,0
18627,184.8,0
18628,182.5,0
18629,181.8,0
18630,181.6,0
18631,182.4,0
18632,182.1,0
18633,182.3,0
18634,182.5,0
18635,182.4,0
18636,183.2,0
18637,184.7,0
18638,186.7,0
18639,188.5,0
18640,191.7,0
18641,194.2,0
18642,198,0
18643,202.9,0
18644,215.8,0
18645,224,0
18646,230.3,0
18647,238.1,0
18648,246.8,0
18649,251.6,0
18650,256.7,0
18651,260.3,0
18652,264.8,0
18653,267.5,0
18654,270.3,9.687.816.484
18655,270.8,5.604.215.006
18656,271.2,1.060.032.131
18657,272.4,1.409.700.333
18658,274.6,1.777.368.006
18659,276.9,2.012.591.471
18660,278.4,2.283.084.786
18661,281,2.284.930.301
18662,282.9,2.315.142.071
18663,285.1,2.351.323.286
18664,286,2.202.565.633
18665,288.5,2.191.765.951
18666,290.5,2.444.373.715
18667,289.9,2.364.948.202
18668,286.3,237.346.947
18669,287.1,2.181.945.986
18670,287.6,2.341.981.788
18671,286.1,2.463.854.155
18672,284.6,2.547.973.201
18673,281.1,2.607.325.887
18674,279.1,2.484.268.745
18675,276.2,2.542.049.325
18676,273.8,2.491.172.339
18677,274.3,2.440.864.958
18678,273.8,2.527.444.691
18679,274,2.352.097.947
18680,272.9,2.270.667.429
18681,270,2.224.073.862
18682,269.1,1.955.015.948
18683,268.9,1.614.461.402
18684,270,1.320.249.798
18685,266.8,1.117.015.266
18686,266,7.842.073.273
18687,264.1,3.966.263.155
18688,262.9,1.316.011.948
18689,262,0
18690,261.5,0
18691,263.1,0
18692,261.2,0
18693,259.8,0
18694,260.5,0
18695,260.4,0
18696,259.5,0
18697,257.6,0
18698,256,0
18699,254.6,0
18700,249.8,0
18701,244.9,0
18702,242.5,0
18703,239.3,0
18704,236.5,0
18705,234.5,0
18706,232.7,0
18707,231.6,0
18708,228.6,0
18709,225,0
18710,220.5,0
18711,216.5,0
18712,211.5,0
18713,207.6,0
18714,204.7,0
18715,201.5,0
18716,195.9,0
18717,193.6,0
18718,189.8,0
18719,188.2,0
18720,185.9,0
18721,184.1,0
18722,181.7,0
18723,181.8,0
18724,180.5,0
18725,179.2,0
18726,179.1,0
18727,179.9,0
18728,180.7,0
18729,181,0
18730,180.7,0
18731,180.6,0
18732,183.2,0
18733,184.6,0
18734,186.4,0
18735,188.7,0
18736,193,0
18737,194.8,0
18738,199,0
18739,204.8,0
18740,216.7,0
18741,226,0
18742,232.2,0
18743,238.5,0
18744,248.4,0
18745,253.7,0
18746,258.1,0
18747,261.8,0
18748,265.6,0
18749,268.3,0
18750,270.5,1.175.661.643
18751,272.3,601.706.363
18752,272.1,1.128.020.005
18753,275.5,1.510.907.484
18754,277.7,1.742.553.839
18755,278.5,2.131.069.001
18756,280.7,2.102.679.962
18757,282.2,2.345.627.251
18758,284.1,233.252.637
18759,286.3,222.571.432
18760,287.7,2.302.884.203
18761,290.2,2.197.370.849
18762,289.9,2.266.110.601
18763,290.9,219.655.062
18764,289,2.144.397.723
18765,288.1,2.441.434.561
18766,288.5,2.510.903.405
18767,287.7,2.316.258.494
18768,286.7,2.458.773.292
18769,285.5,248.506.619
18770,284.1,2.529.654.753
18771,281.8,2.566.086.593
18772,281.6,2.479.711.917
18773,282.4,2.420.176.958
18774,280,2.433.596.817
18775,279,2.346.994.299
18776,276.9,2.069.369.549
18777,275.5,2.058.501.514
18778,274.1,1.883.883.862
18779,271.9,1.648.295.851
18780,267.5,1.365.886.431
18781,267.2,1.044.584.483
18782,265.4,6.379.787.144
18783,265.2,4.534.271.775
18784,265,5.969.444.776
18785,264.2,0
18786,265.7,0
18787,265.3,0
18788,264.1,0
18789,264.5,0
18790,265.3,0
18791,264.4,0
18792,263.4,0
18793,259.6,0
18794,259.9,0
18795,257.5,0
18796,253.3,0
18797,250.4,0
18798,246.5,0
18799,244.7,0
18800,242.5,0
18801,239.5,0
18802,237.6,0
18803,236.2,0
18804,234.9,0
18805,229.8,0
18806,226,0
18807,220.3,0
18808,214.9,0
18809,210.3,0
18810,205.7,0
18811,201.9,0
18812,197,0
18813,194.8,0
18814,192,0
18815,190.3,0
18816,187.7,0
18817,185.8,0
18818,184.3,0
18819,183.8,0
18820,182.2,0
18821,182.6,0
18822,181.9,0
18823,183.5,0
18824,182.5,0
18825,183.7,0
18826,182.7,0
18827,182.4,0
18828,183.2,0
18829,185.5,0
18830,187.1,0
18831,189.5,0
18832,194.6,0
18833,196.7,0
18834,199.7,0
18835,206.1,0
18836,218.4,0
18837,227,0
18838,234.1,0
18839,239.1,0
18840,249.3,0
18841,253.7,0
18842,259,0
18843,262.6,0
18844,267.4,0
18845,270.3,0
18846,273.3,2.711.312.704
18847,273,6.854.836.471
18848,273.3,1.121.617.662
18849,274.9,1.459.984.931
18850,276.7,1.817.240.252
18851,278.9,2.112.363.222
18852,281.2,2.178.733.423
18853,283.5,226.175.883
18854,286.9,2.357.588.925
18855,288,2.353.692.837
18856,288.6,2.233.848.258
18857,289.6,2.332.845.348
18858,289.7,2.260.391.782
18859,290,2.263.513.209
18860,285.8,2.291.150.371
18861,285.5,2.328.470.793
18862,285,2.411.837.963
18863,281.9,2.437.037.222
18864,280.9,2.553.259.122
18865,279.3,2.601.584.284
18866,278.2,255.225.662
18867,273.3,2.540.158.241
18868,271,264.965.882
18869,269.2,2.609.832.143
18870,267.5,2.595.204.724
18871,267.1,2.316.417.983
18872,267.8,2.368.365.823
18873,263.7,2.006.075.207
18874,262.1,1.818.675.652
18875,260.3,1.679.510.123
18876,260.2,1.395.483.029
18877,258.2,9.708.777.893
18878,257.5,8.160.823.397
18879,257.7,4.385.263.497
18880,258.1,7.452.692.314
18881,257.9,0
18882,256.1,0
18883,254.5,0
18884,251,0
18885,249.8,0
18886,249.9,0
18887,248.8,0
18888,247.1,0
18889,244.7,0
18890,242.2,0
18891,241.3,0
18892,239.7,0
18893,235.3,0
18894,230.7,0
18895,227.2,0
18896,224.8,0
18897,222.8,0
18898,222,0
18899,221,0
18900,219.2,0
18901,216.1,0
18902,212.8,0
18903,208.3,0
18904,205,0
18905,201.2,0
18906,197.5,0
18907,194,0
18908,190.6,0
18909,187.1,0
18910,184.2,0
18911,183,0
18912,180,0
18913,178.2,0
18914,176.8,0
18915,175,0
18916,173,0
18917,172.1,0
18918,171.3,0
18919,170.8,0
18920,170.6,0
18921,170.1,0
18922,170.1,0
18923,169,0
18924,170.6,0
18925,170.5,0
18926,171.1,0
18927,171,0
18928,170.4,0
18929,170.2,0
18930,168.6,0
18931,168.9,0
18932,173.9,0
18933,176,0
18934,179.1,0
18935,181.7,0
18936,186.8,0
18937,190.7,0
18938,194.8,0
18939,199.6,0
18940,203.8,0
18941,207.3,0
18942,210.7,9.512.378.603
18943,214.4,6.310.295.516
18944,218.5,1.049.505.858
18945,220.7,1.376.526.624
18946,223.9,1.809.516.428
18947,225.7,1.971.921.781
18948,228.2,2.192.381.123
18949,230.6,2.200.036.594
18950,231.3,2.284.634.107
18951,234.1,2.395.957.417
18952,235.4,2.262.533.491
18953,235.1,2.387.139.955
18954,235.4,2.396.845.998
18955,234.5,2.196.641.757
18956,231.8,2.453.077.257
18957,230.4,235.068.533
18958,227.7,2.250.275.623
18959,226.6,2.382.537.558
18960,224.8,2.533.414.136
18961,223.3,2.553.783.157
18962,222.5,2.587.663.174
18963,218.8,2.331.615.004
18964,218.1,2.467.476.834
18965,216.8,2.457.702.437
18966,216.1,2.264.242.301
18967,214.5,2.373.788.448
18968,213.5,2.220.132.206
18969,214.1,2.170.758.973
18970,213.5,1.857.044.145
18971,212.3,1.719.405.153
18972,211.9,1.387.827.558
18973,211.2,1.059.872.642
18974,210.5,7.556.360.153
18975,210.1,4.125.752.138
18976,211.4,1.047.159.091
18977,212.1,0
18978,213.3,0
18979,212.9,0
18980,214.4,0
18981,212.9,0
18982,212.8,0
18983,212.1,0
18984,210.9,0
18985,209.9,0
18986,208.5,0
18987,207,0
18988,203.8,0
18989,200.7,0
18990,197.2,0
18991,196.7,0
18992,195,0
18993,193.9,0
18994,193.9,0
18995,194.1,0
18996,195.3,0
18997,193.3,0
18998,190.1,0
18999,187.1,0
19000,183.2,0
19001,180.6,0
19002,177.8,0
19003,174.5,0
19004,169.3,0
19005,167,0
19006,164.9,0
19007,163.4,0
19008,160.8,0
19009,159.1,0
19010,157.1,0
19011,156.4,0
19012,154.6,0
19013,153.6,0
19014,153.3,0
19015,153.3,0
19016,152.1,0
19017,151.6,0
19018,151.5,0
19019,151.6,0
19020,151.6,0
19021,151.6,0
19022,152,0
19023,151.9,0
19024,152.5,0
19025,150.7,0
19026,151.4,0
19027,151.2,0
19028,151.6,0
19029,152.9,0
19030,154.8,0
19031,156.2,0
19032,159.9,0
19033,162,0
19034,165.8,0
19035,169.1,0
19036,171.5,0
19037,176.3,0
19038,179.6,1.392.794.501
19039,182.9,6.093.618.341
19040,186.8,9.652.956.749
19041,190,1.347.294.572
19042,193,1.873.106.964
19043,196.1,2.043.167.787
19044,198.2,2.228.288.928
19045,201.4,2.278.436.821
19046,204.5,2.363.763.427
19047,206.5,2.289.441.561
19048,211,2.440.181.433
19049,213.4,220.662.121
19050,216,2.295.684.415
19051,214.4,2.257.885.526
19052,215.3,2.241.298.672
19053,212.1,2.388.233.593
19054,211.5,235.068.533
19055,209.2,2.360.323.021
19056,208.1,2.430.065.275
19057,205.5,2.580.577.306
19058,204.2,2.517.100.691
19059,202.9,258.830.113
19060,202.8,2.582.924.073
19061,201.7,2.531.044.585
19062,198.8,2.503.566.912
19063,197.3,235.453.585
19064,195.8,2.255.493.192
19065,195.9,209.424.983
19066,193.8,182.762.982
19067,193.8,1.731.981.998
19068,193.7,1.473.313.653
19069,192.9,967.574.089
19070,193,7.372.264.299
19071,192.8,3.825.457.168
19072,195.9,0
19073,195.6,0
19074,196.4,0
19075,197.7,0
19076,200.5,0
19077,201,0
19078,201.8,0
19079,201,0
19080,202.3,0
19081,202.4,0
19082,201.6,0
19083,201,0
19084,201.1,0
19085,199.9,0
19086,198,0
19087,196.1,0
19088,195.8,0
19089,196.3,0
19090,198.2,0
19091,200.6,0
19092,203.5,0
19093,201.9,0
19094,199.1,0
19095,196.1,0
19096,192,0
19097,189,0
19098,186.1,0
19099,183,0
19100,179.4,0
19101,176.5,0
19102,174.6,0
19103,173,0
19104,171.2,0
19105,170.5,0
19106,168.8,0
19107,167.7,0
19108,166.2,0
19109,166.6,0
19110,165.8,0
19111,165.8,0
19112,166.4,0
19113,167,0
19114,167.4,0
19115,167.8,0
19116,169.4,0
19117,170.9,0
19118,173.4,0
19119,176.1,0
19120,180.2,0
19121,182.7,0
19122,187.8,0
19123,194,0
19124,209.9,0
19125,218.9,0
19126,225.4,0
19127,232.9,0
19128,242.4,0
19129,248,0
19130,252.8,0
19131,257.1,0
19132,262.2,0
19133,265.8,0
19134,267.4,0
19135,268.4,0
19136,268,0
19137,270.4,0
19138,272.7,0
19139,276,0
19140,277.9,0
19141,279,0
19142,283.1,0
19143,284.2,0
19144,285.7,0
19145,285.9,0
19146,288.3,0
19147,287.1,0
19148,285.1,0
19149,284.2,0
19150,283.7,0
19151,284.1,0
19152,284.7,0
19153,282.7,0
19154,280.3,0
19155,278.1,0
19156,276.4,0
19157,277.5,0
19158,275.6,0
19159,274,0
19160,275.2,0
19161,273.1,0
19162,271.9,0
19163,268.7,0
19164,268.2,0
19165,265.7,0
19166,263.9,0
19167,262.9,0
19168,261.9,0
19169,261.7,0
19170,262.5,0
19171,261.8,0
19172,260.8,0
19173,258.4,0
19174,258.6,0
19175,258.3,0
19176,257.1,0
19177,255.8,0
19178,254.6,0
19179,253,0
19180,248.9,0
19181,244.6,0
19182,241.2,0
19183,237,0
19184,235.3,0
19185,233.5,0
19186,232.1,0
19187,230.5,0
19188,230.6,0
19189,227.4,0
19190,222.1,0
19191,217.7,0
19192,211.4,0
19193,207.1,0
19194,203.7,0
19195,200,0
19196,196.3,0
19197,193.4,0
19198,191.8,0
19199,189.9,0
19200,186.4,0
19201,184.2,0
19202,183.1,0
19203,182,0
19204,181.2,0
19205,180.1,0
19206,180.2,0
19207,180.2,0
19208,180.8,0
19209,181.2,0
19210,181.9,0
19211,181.6,0
19212,182.3,0
19213,182.9,0
19214,183.8,0
19215,186.6,0
19216,191.6,0
19217,195.7,0
19218,199.3,0
19219,205,0
19220,216.4,0
19221,223.7,0
19222,230.4,0
19223,237.4,0
19224,245.9,0
19225,252.2,0
19226,257.6,0
19227,262.7,0
19228,266.8,0
19229,269.6,0
19230,272.8,0
19231,274.5,0
19232,274.7,0
19233,276.3,0
19234,278.9,0
19235,281.2,0
19236,283.2,0
19237,285.1,0
19238,287,0
19239,288.4,0
19240,289.5,0
19241,290.9,0
19242,292.3,0
19243,291.7,0
19244,288.4,0
19245,287.5,0
19246,288.5,0
19247,286.9,0
19248,286.7,0
19249,285.9,0
19250,284.2,0
19251,282.8,0
19252,281,0
19253,281.8,0
19254,280.1,0
19255,279.4,0
19256,278.4,0
19257,275.7,0
19258,273.9,0
19259,272.3,0
19260,272.4,0
19261,270.3,0
19262,267.2,0
19263,266.2,0
19264,265.8,0
19265,264.8,0
19266,265.4,0
19267,265.1,0
19268,263.6,0
19269,262,0
19270,261.8,0
19271,262,0
19272,260,0
19273,258.1,0
19274,257.1,0
19275,255.1,0
19276,251.7,0
19277,247.5,0
19278,244.7,0
19279,242.3,0
19280,240.8,0
19281,238.7,0
19282,238,0
19283,237.5,0
19284,236.8,0
19285,233.4,0
19286,228.4,0
19287,224.2,0
19288,217.8,0
19289,213.2,0
19290,209.6,0
19291,206.3,0
19292,201.6,0
19293,199.3,0
19294,196.7,0
19295,194.2,0
19296,191.5,0
19297,190.8,0
19298,189.4,0
19299,187.7,0
19300,186.6,0
19301,186.3,0
19302,186,0
19303,185.2,0
19304,185.3,0
19305,186.4,0
19306,186.1,0
19307,186.7,0
19308,187.5,0
19309,189.2,0
19310,190.8,0
19311,192.6,0
19312,196,0
19313,197.4,0
19314,201.8,0
19315,207.3,0
19316,219.1,0
19317,226.8,0
19318,233.9,0
19319,240.6,0
19320,248.6,0
19321,255,0
19322,260.6,0
19323,264.8,0
19324,270.2,0
19325,272.9,0
19326,276.6,0
19327,277.2,5.920.686.716
19328,277.5,107.317.858
19329,277.9,1.628.177.455
19330,283.5,1.798.830.666
19331,285.5,2.108.763.328
19332,286.7,220.915.025
19333,287.3,2.308.078.987
19334,289.4,2.319.129.296
19335,292,2.345.832.308
19336,292.8,2.284.520.186
19337,294.8,2.311.542.177
19338,296,2.415.802.403
19339,296.5,2.237.675.994
19340,292.3,2.315.415.481
19341,292.1,2.320.222.934
19342,292.9,2.313.387.692
19343,293.4,2.453.737.997
19344,293.2,2.495.319.053
19345,292,2.618.034.433
19346,289.9,264.965.882
19347,287.2,2.525.872.585
19348,285.4,2.465.130.067
19349,285.6,2.438.928.306
19350,284.8,2.469.960.305
19351,283.3,2.338.176.837
19352,283.1,2.200.697.334
19353,280.5,2.055.038.325
19354,279.5,1.925.761.112
19355,276.7,1.636.448.098
19356,276,1.438.339.997
19357,274.5,1.082.520.077
19358,272.6,6.256.752.786
19359,271.5,3.702.650.651
19360,270.4,1.917.513.253
19361,271.3,0
19362,271.6,0
19363,270.4,0
19364,268.8,0
19365,267,0
19366,267.3,0
19367,267.3,0
19368,266.2,0
19369,264.3,0
19370,262.4,0
19371,260.6,0
19372,256.2,0
19373,251.9,0
19374,248.2,0
19375,246.2,0
19376,244.6,0
19377,243.4,0
19378,242.6,0
19379,242.4,0
19380,239.8,0
19381,237.7,0
19382,233,0
19383,227.4,0
19384,221.8,0
19385,217.6,0
19386,213.9,0
19387,209.7,0
19388,205.7,0
19389,203.4,0
19390,201,0
19391,199,0
19392,195.9,0
19393,195.2,0
19394,193.1,0
19395,190.7,0
19396,188.1,0
19397,186.3,0
19398,185.3,0
19399,184.4,0
19400,183.8,0
19401,183.2,0
19402,183.7,0
19403,184.7,0
19404,186.2,0
19405,187.8,0
19406,189.7,0
19407,191.8,0
19408,195.2,0
19409,196.6,0
19410,199.9,0
19411,204.8,0
19412,218.5,0
19413,227.2,0
19414,234.2,0
19415,241.1,0
19416,250.2,0
19417,255.8,0
19418,260,0
19419,264.8,0
19420,270.3,0
19421,271.2,0
19422,273.2,1.038.956.801
19423,275.4,6.274.980.099
19424,274.7,1.075.411.425
19425,276.7,1.481.379.238
19426,279.2,1.826.080.498
19427,280.7,207.807.309
19428,282.1,2.262.396.786
19429,286.2,2.187.277.475
19430,288.1,2.413.774.615
19431,290.3,2.203.180.805
19432,293.6,2.187.710.374
19433,294.1,2.304.342.388
19434,295,2.151.187.397
19435,294.7,2.290.717.473
19436,291.4,2.292.722.477
19437,291.1,2.199.694.832
19438,289.7,2.444.761.046
19439,290.7,243.642.205
19440,291.2,2.399.466.175
19441,290.4,2.504.341.573
19442,288.3,2.557.314.699
19443,286,2.564.013.236
19444,284.7,2.544.008.761
19445,284.7,2.591.946.592
19446,283.7,2.547.403.598
19447,281.5,229.422.623
19448,279.8,2.224.483.976
19449,276.2,21.381.093
19450,273.9,1.740.731.108
19451,272.1,1.695.094.475
19452,272.8,1.345.608.546
19453,271.2,1.086.188.324
19454,270.5,742.284.509
19455,269.3,4.098.411.169
19456,269.5,2.797.892.437
19457,268.6,0
19458,267.4,0
19459,267.6,0
19460,265.6,0
19461,264.8,0
19462,264.9,0
19463,264.7,0
19464,263.3,0
19465,260.4,0
19466,259,0
19467,256.7,0
19468,252.3,0
19469,248.7,0
19470,245.4,0
19471,243.5,0
19472,241.4,0
19473,240.8,0
19474,239.4,0
19475,238.8,0
19476,236.5,0
19477,233.2,0
19478,228.5,0
19479,223.3,0
19480,218,0
19481,214.2,0
19482,209.2,0
19483,205.7,0
19484,201.3,0
19485,198.7,0
19486,197.1,0
19487,194,0
19488,191.3,0
19489,189.9,0
19490,188.1,0
19491,186.4,0
19492,184.4,0
19493,183.8,0
19494,184.4,0
19495,184.7,0
19496,185.2,0
19497,185.3,0
19498,185.3,0
19499,186,0
19500,187.4,0
19501,189,0
19502,190.1,0
19503,191.6,0
19504,195.7,0
19505,196.7,0
19506,199.6,0
19507,205.7,0
19508,217.8,0
19509,225.8,0
19510,232.9,0
19511,239.6,0
19512,247.6,0
19513,252.6,0
19514,257.9,0
19515,262.4,0
19516,266.6,0
19517,268.8,0
19518,271.3,5.639.074.741
19519,272.7,5.758.007.954
19520,273.4,1.137.498.208
19521,275.1,1.570.396.875
19522,277.3,1.855.426.471
19523,280.1,2.024.575.929
19524,281.3,2.046.311.999
19525,281.7,2.378.436.413
19526,282.5,2.238.541.791
19527,284.5,2.317.238.212
19528,285.6,2.303.385.455
19529,288,2.351.118.229
19530,289.1,2.260.870.249
19531,288.7,2.273.561.015
19532,287,2.393.929.628
19533,285.6,230.138.045
19534,285.3,2.371.510.034
19535,285.3,2.394.522.016
19536,284.4,2.423.207.249
19537,282.8,2.511.951.475
19538,281.8,2.655.605.481
19539,278.8,2.596.594.557
19540,277.8,258.351.646
19541,276.7,2.542.254.382
19542,274,2.407.486.192
19543,273,2.353.032.096
19544,270.9,222.901.802
19545,269.9,1.933.416.583
19546,267.4,1.842.872.409
19547,266.4,1.680.831.603
19548,266,1.269.281.676
19549,263.5,1.060.601.734
19550,260.8,8.177.683.661
19551,259.5,641.487.472
19552,258.8,7.122.322.279
19553,258.4,0
19554,259.7,0
19555,258.2,0
