Iron_steel,Olefin,Methanol,Ammonia
4068.0,3582.8,222.69,339.67
4073.1,3583.14,222.71,339.7
4065.19,3579.3,222.48,339.33
4077.39,3590.32,223.16,340.38
4082.59,3588.01,223.02,340.16
4060.31,3577.06,222.34,339.12
4071.01,3579.06,222.46,339.31
4063.48,3583.75,222.75,339.75
4044.19,3575.98,222.27,339.02
4040.47,3566.96,221.71,338.16
4028.29,3562.98,221.46,337.79
3996.24,3557.88,221.14,337.3
3998.43,3540.01,220.03,335.61
3968.15,3532.24,219.55,334.87
3934.78,3513.16,218.36,333.06
3901.97,3503.1,217.74,332.11
3861.64,3472.79,215.86,329.23
3806.88,3446.3,214.21,326.72
3728.61,3409.36,211.91,323.22
3705.86,3394.92,211.02,321.85
3687.8,3392.13,210.84,321.59
3697.77,3390.17,210.72,321.4
3698.51,3399.17,211.28,322.26
3693.85,3394.54,210.99,321.82
3701.32,3402.77,211.5,322.6
3708.22,3400.6,211.37,322.39
3733.31,3409.97,211.95,323.28
3735.83,3408.44,211.86,323.13
3731.93,3413.46,212.17,323.61
3744.87,3412.04,212.08,323.48
3728.28,3404.13,211.59,322.73
3718.38,3408.44,211.86,323.13
3707.49,3397.73,211.19,322.12
3707.97,3399.45,211.3,322.28
3704.16,3391.58,210.81,321.54
3703.46,3395.51,211.05,321.91
3698.99,3397.28,211.16,322.08
3707.06,3401.37,211.42,322.46
3722.1,3406.48,211.73,322.95
3751.69,3414.2,212.21,323.68
3785.24,3431.65,213.3,325.34
3802.91,3457.54,214.91,327.79
3850.35,3476.59,216.09,329.6
3902.06,3502.81,217.72,332.08
3948.5,3519.72,218.77,333.68
4003.75,3543.84,220.27,335.97
4060.64,3575.38,222.23,338.96
4115.89,3604.19,224.02,341.69
4171.9,3639.1,226.19,345.0
4229.94,3665.87,227.86,347.54
4273.95,3681.0,228.8,348.97
4316.48,3706.95,230.41,351.43
4358.37,3726.03,231.6,353.24
4393.77,3742.35,232.61,354.79
4402.5,3756.29,233.48,356.11
4423.07,3764.2,233.97,356.86
4438.91,3769.32,234.29,357.35
4448.41,3771.02,234.39,357.51
4444.6,3769.67,234.31,357.38
4452.74,3777.39,234.79,358.11
4452.56,3779.39,234.91,358.3
4445.21,3775.73,234.69,357.96
4452.42,3770.57,234.36,357.47
4454.35,3770.04,234.33,357.42
4455.8,3775.01,234.64,357.89
4448.56,3771.63,234.43,357.57
4451.15,3777.83,234.82,358.15
4460.27,3781.49,235.04,358.5
4463.72,3781.93,235.07,358.54
4477.55,3785.89,235.32,358.92
4466.23,3784.46,235.23,358.78
4470.19,3789.5,235.54,359.26
4472.16,3789.29,235.53,359.24
4468.5,3782.64,235.11,358.61
4462.34,3779.77,234.94,358.34
4444.57,3779.58,234.92,358.32
4445.54,3772.88,234.51,357.68
4442.91,3767.37,234.17,357.16
4412.56,3756.29,233.48,356.11
4384.8,3750.97,233.15,355.61
4376.25,3737.35,232.3,354.32
4352.52,3724.3,231.49,353.08
4336.49,3716.05,230.98,352.3
4310.12,3699.26,229.93,350.71
4273.3,3688.17,229.24,349.65
4244.72,3670.21,228.13,347.95
4220.85,3655.61,227.22,346.57
4205.5,3651.59,226.97,346.19
4173.5,3638.88,226.18,344.98
4161.01,3628.48,225.53,344.0
4133.41,3615.4,224.72,342.76
4106.23,3602.54,223.92,341.54
4107.52,3600.21,223.78,341.32
4096.41,3588.02,223.02,340.16
4074.27,3589.26,223.1,340.28
4084.35,3593.62,223.37,340.69
4080.53,3579.58,222.49,339.36
4071.98,3587.27,222.97,340.09
4060.6,3586.3,222.91,340.0
4068.9,3577.68,222.38,339.18
4072.52,3587.16,222.96,340.08
4066.03,3582.53,222.68,339.64
4063.31,3581.36,222.6,339.53
4057.03,3578.94,222.45,339.3
4043.91,3570.16,221.91,338.47
4041.66,3564.33,221.55,337.91
4020.17,3558.17,221.16,337.33
4018.17,3553.46,220.87,336.88
3993.26,3544.09,220.29,335.99
3962.16,3529.89,219.4,334.65
3937.9,3516.88,218.6,333.42
3907.07,3496.01,217.3,331.44
3866.64,3477.98,216.18,329.73
3808.64,3450.95,214.5,327.16
3727.83,3406.37,211.73,322.94
3693.29,3400.34,211.35,322.37
3688.47,3384.05,210.34,320.82
3695.8,3386.79,210.51,321.08
3694.02,3385.02,210.4,320.91
3689.76,3380.77,210.14,320.51
3682.58,3378.47,209.99,320.29
3642.8,3303.83,205.35,313.22
3587.05,3212.58,199.68,304.57
3529.18,3118.9,193.86,295.68
3479.58,3037.29,188.79,287.95
3436.5,2974.31,184.87,281.98
3402.05,2927.9,181.99,277.58
3380.05,2881.69,179.11,273.2
3360.67,2846.23,176.91,269.83
3349.23,2819.75,175.27,267.32
3335.13,2796.08,173.79,265.08
3324.39,2792.09,173.55,264.7
3320.51,2776.29,172.56,263.2
3332.83,2771.5,172.27,262.75
3310.7,2769.99,172.17,262.61
3313.03,2764.38,171.82,262.08
3321.48,2768.14,172.06,262.43
3322.07,2777.08,172.61,263.28
3329.18,2791.93,173.54,264.69
3336.48,2793.71,173.65,264.86
3335.53,2798.37,173.94,265.3
3337.13,2803.59,174.26,265.79
3342.6,2810.97,174.72,266.49
3340.43,2817.43,175.12,267.1
3344.84,2818.16,175.17,267.17
3347.32,2820.9,175.34,267.43
3359.94,2825.35,175.61,267.85
3351.47,2837.51,176.37,269.01
3362.43,2836.49,176.31,268.91
3360.96,2843.27,176.73,269.55
3364.24,2842.0,176.65,269.43
3362.92,2847.56,176.99,269.96
3372.02,2847.14,176.97,269.92
3365.79,2854.54,177.43,270.62
3367.52,2849.53,177.12,270.15
3372.05,2863.41,177.98,271.46
3375.24,2857.88,177.64,270.94
3362.32,2859.43,177.73,271.09
3377.85,2863.43,177.98,271.47
3377.71,2864.87,178.07,271.6
3375.87,2861.96,177.89,271.33
3367.73,2861.04,177.83,271.24
3368.0,2863.6,177.99,271.48
3367.22,2861.64,177.87,271.3
3364.74,2852.79,177.32,270.46
3367.1,2853.39,177.36,270.51
3361.99,2845.48,176.86,269.76
3359.57,2844.76,176.82,269.7
3344.75,2840.31,176.54,269.27
3352.24,2833.37,176.11,268.62
3341.49,2814.29,174.93,266.81
3342.43,2813.42,174.87,266.72
3347.32,2798.43,173.94,265.3
3337.65,2784.94,173.1,264.02
3322.94,2766.24,171.94,262.25
3301.98,2757.58,171.4,261.43
3290.09,2738.02,170.18,259.58
3291.37,2716.17,168.83,257.5
3273.92,2703.94,168.07,256.34
3262.71,2689.39,167.16,254.97
3252.57,2672.77,166.13,253.39
3256.25,2662.93,165.52,252.46
3249.42,2650.84,164.77,251.31
3243.46,2636.11,163.85,249.91
3236.35,2633.46,163.69,249.66
3227.92,2630.03,163.47,249.34
3237.18,2628.29,163.36,249.17
3222.56,2624.69,163.14,248.83
3228.96,2620.51,162.88,248.44
3220.63,2621.73,162.96,248.55
3225.79,2620.8,162.9,248.46
3222.06,2616.32,162.62,248.04
3230.96,2616.66,162.64,248.07
3221.5,2610.81,162.28,247.52
3221.0,2610.74,162.27,247.51
3222.78,2613.97,162.47,247.82
3224.41,2613.75,162.46,247.79
3214.46,2608.69,162.15,247.31
3216.92,2608.16,162.11,247.26
3223.04,2605.91,161.97,247.05
3218.68,2611.94,162.35,247.62
3220.96,2614.02,162.48,247.82
3222.81,2605.12,161.92,246.98
3230.63,2615.17,162.55,247.93
3220.92,2614.99,162.54,247.91
3219.89,2610.39,162.25,247.48
3225.96,2612.62,162.39,247.69
3229.52,2615.0,162.54,247.91
3221.71,2609.39,162.19,247.38
3216.78,2610.64,162.27,247.5
3219.02,2611.33,162.31,247.57
3220.15,2613.59,162.45,247.78
3215.19,2612.74,162.4,247.7
3223.11,2614.29,162.49,247.85
3218.82,2608.32,162.12,247.28
3226.97,2613.48,162.44,247.77
3219.05,2609.19,162.18,247.36
3219.52,2611.28,162.31,247.56
3227.7,2611.94,162.35,247.62
3214.16,2608.71,162.15,247.32
3222.95,2613.26,162.43,247.75
3222.54,2616.76,162.65,248.08
3215.93,2611.35,162.31,247.57
3221.17,2604.76,161.9,246.94
3216.33,2614.56,162.51,247.87
3213.74,2609.08,162.17,247.35
3221.62,2613.64,162.45,247.78
3222.09,2608.13,162.11,247.26
3224.85,2612.89,162.41,247.71
3224.25,2607.88,162.1,247.24
3222.42,2607.97,162.1,247.25
3215.41,2606.44,162.01,247.1
3216.79,2614.36,162.5,247.85
3223.14,2611.9,162.35,247.62
3222.12,2613.44,162.44,247.77
3215.18,2611.85,162.34,247.61
3220.83,2602.12,161.74,246.69
3225.26,2611.15,162.3,247.55
3227.89,2608.22,162.12,247.27
3217.19,2615.19,162.55,247.93
3220.17,2614.21,162.49,247.84
3210.9,2606.77,162.03,247.13
3223.31,2616.71,162.64,248.07
3217.05,2611.38,162.31,247.57
3229.34,2609.4,162.19,247.38
3226.84,2611.43,162.32,247.57
3212.76,2612.32,162.37,247.66
3216.34,2613.24,162.43,247.75
3224.61,2612.27,162.37,247.65
3217.27,2609.46,162.19,247.39
3226.43,2607.11,162.05,247.17
3222.15,2611.58,162.33,247.59
3225.31,2609.65,162.21,247.41
3220.59,2610.2,162.24,247.46
3214.26,2613.68,162.46,247.79
3218.41,2617.62,162.7,248.16
3214.24,2608.43,162.13,247.29
3235.69,2612.57,162.39,247.68
3218.33,2607.64,162.08,247.22
3224.37,2607.69,162.08,247.22
3220.82,2615.85,162.59,247.99
3227.03,2608.25,162.12,247.27
3220.99,2607.65,162.08,247.22
3221.46,2607.64,162.08,247.22
3230.83,2610.39,162.25,247.48
3226.44,2611.42,162.32,247.57
3218.24,2615.58,162.57,247.97
3213.65,2610.2,162.24,247.46
3223.86,2610.78,162.28,247.51
3210.51,2604.69,161.9,246.94
3219.48,2611.25,162.31,247.56
3230.63,2616.71,162.64,248.08
3223.28,2611.66,162.33,247.6
3219.02,2610.38,162.25,247.48
3227.0,2610.87,162.28,247.52
3215.9,2608.99,162.16,247.34
3217.23,2610.38,162.25,247.48
3218.77,2609.56,162.2,247.4
3217.45,2611.19,162.3,247.55
3224.58,2621.74,162.96,248.55
3211.88,2613.05,162.42,247.73
3219.28,2610.83,162.28,247.52
3222.04,2613.98,162.47,247.82
3210.3,2613.78,162.46,247.8
3229.96,2609.64,162.21,247.4
3212.26,2613.1,162.42,247.73
3217.93,2609.31,162.18,247.37
3218.46,2605.48,161.95,247.01
3223.32,2607.14,162.05,247.17
3207.65,2617.79,162.71,248.18
3225.54,2607.54,162.08,247.21
3213.12,2607.85,162.09,247.24
3218.02,2613.11,162.42,247.73
3220.74,2621.39,162.94,248.52
3231.41,2631.2,163.55,249.45
3239.48,2640.45,164.12,250.33
3251.81,2651.87,164.83,251.41
3263.97,2684.92,166.88,254.54
3291.33,2712.08,168.57,257.12
3309.54,2750.69,170.97,260.78
3354.56,2803.98,174.29,265.83
3372.56,2872.1,178.52,272.29
3428.26,2953.23,183.56,279.98
3488.59,3044.65,189.24,288.65
3534.16,3146.68,195.59,298.32
3625.11,3263.91,202.87,309.43
3682.65,3355.31,208.55,318.1
3687.15,3378.58,210.0,320.3
3702.86,3403.65,211.56,322.68
3697.38,3395.3,211.04,321.89
3700.24,3395.7,211.06,321.93
3706.92,3398.33,211.23,322.18
3698.07,3398.26,211.22,322.17
3709.8,3403.52,211.55,322.67
3723.71,3414.79,212.25,323.74
3737.11,3415.8,212.31,323.83
3739.55,3417.84,212.44,324.03
3743.47,3411.72,212.06,323.45
3726.85,3403.76,211.56,322.69
3721.54,3399.97,211.33,322.33
3700.47,3397.9,211.2,322.13
3697.26,3389.06,210.65,321.3
3709.73,3398.54,211.24,322.2
3701.92,3390.46,210.74,321.43
3690.49,3402.52,211.49,322.57
3709.09,3396.17,211.09,321.97
3718.73,3411.94,212.07,323.47
3748.27,3414.92,212.26,323.75
3781.28,3430.02,213.2,325.18
3800.56,3451.15,214.51,327.18
3853.43,3470.8,215.73,329.05
3907.96,3498.74,217.47,331.7
3950.65,3520.26,218.81,333.74
4003.1,3552.95,220.84,336.83
4055.47,3576.67,222.31,339.08
4120.95,3610.68,224.43,342.31
4168.18,3634.8,225.93,344.59
4229.2,3665.67,227.84,347.52
4277.83,3690.99,229.42,349.92
4323.18,3712.18,230.74,351.93
4343.76,3728.26,231.73,353.46
4389.93,3739.76,232.45,354.55
4423.46,3755.62,233.44,356.05
4431.57,3766.85,234.13,357.11
4446.38,3767.94,234.2,357.22
4452.86,3776.01,234.7,357.98
4456.82,3775.23,234.65,357.91
4451.83,3774.12,234.59,357.8
4444.84,3774.63,234.62,357.85
4447.79,3776.9,234.76,358.07
4442.58,3773.4,234.54,357.73
4446.23,3773.49,234.55,357.74
4443.34,3778.82,234.88,358.25
4453.55,3773.1,234.52,357.71
4463.8,3778.33,234.85,358.2
4464.8,3780.93,235.01,358.45
4468.47,3782.38,235.1,358.59
4468.1,3779.58,234.92,358.32
4461.75,3783.11,235.14,358.66
4470.19,3783.38,235.16,358.68
4465.58,3785.55,235.3,358.89
4465.6,3776.27,234.72,358.01
4456.27,3777.58,234.8,358.13
4459.88,3775.05,234.64,357.89
4445.84,3774.31,234.6,357.82
4431.1,3764.29,233.97,356.87
4413.3,3761.03,233.77,356.56
4398.33,3752.64,233.25,355.77
4385.07,3737.13,232.29,354.3
4353.9,3722.57,231.38,352.92
4332.56,3713.42,230.81,352.05
4301.2,3705.66,230.33,351.31
4280.47,3684.56,229.02,349.31
4251.55,3680.84,228.79,348.96
4229.2,3664.42,227.77,347.4
4202.68,3653.11,227.06,346.33
4175.5,3642.56,226.41,345.33
4157.4,3627.37,225.46,343.89
4139.75,3615.88,224.75,342.8
4115.27,3611.05,224.45,342.34
4101.82,3596.42,223.54,340.96
4093.46,3599.28,223.72,341.23
4076.73,3591.89,223.26,340.53
4086.61,3585.14,222.84,339.89
4075.99,3584.96,222.83,339.87
4078.46,3584.18,222.78,339.8
4066.37,3585.19,222.84,339.89
4068.43,3578.29,222.41,339.24
4069.17,3578.56,222.43,339.26
4061.38,3585.11,222.84,339.88
4055.08,3583.59,222.74,339.74
4063.54,3574.56,222.18,338.88
4044.5,3578.93,222.45,339.3
4045.0,3567.45,221.74,338.21
4024.12,3561.62,221.38,337.66
4018.68,3551.52,220.75,336.7
3988.36,3542.26,220.17,335.82
3959.77,3528.06,219.29,334.47
3938.14,3515.37,218.5,333.27
3903.2,3497.33,217.38,331.56
3855.55,3483.42,216.52,330.24
3798.09,3445.82,214.18,326.68
3727.23,3402.44,211.48,322.57
3695.46,3392.71,210.88,321.64
3704.3,3396.5,211.11,322.0
3697.18,3397.62,211.18,322.11
3700.43,3395.32,211.04,321.89
3698.11,3396.12,211.09,321.97
3698.68,3396.65,211.12,322.02
3722.4,3401.32,211.41,322.46
3721.17,3409.01,211.89,323.19
3736.65,3410.45,211.98,323.32
3729.68,3413.51,212.17,323.61
3739.71,3410.0,211.95,323.28
3731.14,3408.9,211.88,323.18
3719.88,3408.12,211.84,323.1
3710.85,3398.47,211.24,322.19
3695.3,3395.33,211.04,321.89
3706.27,3392.07,210.84,321.58
3696.18,3398.44,211.23,322.19
3694.15,3397.16,211.15,322.07
3700.08,3397.06,211.15,322.06
3724.73,3403.3,211.54,322.65
3743.41,3423.79,212.81,324.59
3778.23,3434.13,213.45,325.57
3815.43,3447.92,214.31,326.88
3846.26,3468.94,215.62,328.87
3896.48,3494.13,217.18,331.26
3948.08,3519.19,218.74,333.63
4008.99,3546.2,220.42,336.19
4055.94,3577.5,222.36,339.16
4118.82,3609.03,224.32,342.15
4175.4,3638.85,226.18,344.98
4231.82,3663.18,227.69,347.29
4288.28,3686.46,229.14,349.49
4319.15,3707.82,230.46,351.52
4369.08,3727.73,231.7,353.4
4383.71,3743.49,232.68,354.9
4404.02,3756.6,233.5,356.14
4430.02,3762.86,233.89,356.74
4443.05,3770.83,234.38,357.49
4459.32,3771.48,234.42,357.55
4456.12,3776.21,234.72,358.0
4455.22,3772.55,234.49,357.65
4445.41,3775.65,234.68,357.95
4456.18,3771.18,234.4,357.52
4448.84,3778.78,234.87,358.24
4446.8,3777.47,234.79,358.12
4433.42,3776.87,234.76,358.06
4459.27,3776.7,234.75,358.05
4458.92,3776.22,234.72,358.0
4460.57,3783.07,235.14,358.65
4475.06,3779.14,234.9,358.28
4477.63,3779.42,234.91,358.31
4470.75,3784.53,235.23,358.79
4481.11,3785.53,235.29,358.88
4465.8,3786.73,235.37,359.0
4467.03,3787.8,235.44,359.1
4456.57,3776.04,234.7,357.98
4459.13,3777.02,234.77,358.08
4445.52,3768.91,234.26,357.31
4437.8,3765.12,234.03,356.95
4417.19,3763.58,233.93,356.8
4394.96,3748.35,232.98,355.36
4384.94,3726.31,231.61,353.27
4365.48,3728.49,231.75,353.48
4332.17,3720.84,231.27,352.75
4307.71,3695.38,229.69,350.34
4270.96,3686.0,229.11,349.45
4253.34,3673.26,228.32,348.24
4223.65,3659.25,227.45,346.91
4213.86,3644.44,226.52,345.51
4171.41,3633.03,225.82,344.43
4154.6,3626.33,225.4,343.79
4142.57,3614.23,224.65,342.64
4126.44,3615.88,224.75,342.8
4109.92,3600.43,223.79,341.34
4094.1,3594.37,223.41,340.76
4074.89,3585.5,222.86,339.92
4076.13,3587.93,223.01,340.15
4067.34,3582.1,222.65,339.6
4073.71,3582.33,222.66,339.62
4073.59,3584.03,222.77,339.78
4064.79,3581.97,222.64,339.59
4067.28,3581.4,222.61,339.53
4057.61,3584.15,222.78,339.79
4057.29,3574.44,222.17,338.87
4053.9,3569.94,221.89,338.45
4055.65,3574.32,222.17,338.86
4046.35,3565.3,221.61,338.01
4025.13,3563.23,221.48,337.81
4019.6,3557.15,221.1,337.23
3990.4,3541.67,220.14,335.77
3962.91,3532.64,219.58,334.91
3933.84,3510.0,218.17,332.76
3906.5,3497.02,217.36,331.53
3862.15,3480.53,216.34,329.97
3795.06,3447.6,214.29,326.85
3722.43,3415.95,212.32,323.85
3705.29,3393.3,210.91,321.7
3698.46,3399.12,211.28,322.25
3699.16,3396.53,211.12,322.01
3701.38,3398.56,211.24,322.2
3697.45,3400.19,211.34,322.35
3703.32,3394.91,211.01,321.85
3702.25,3402.03,211.46,322.53
3732.3,3397.95,211.2,322.14
3731.09,3412.69,212.12,323.54
3746.22,3415.1,212.27,323.77
3734.34,3413.71,212.18,323.63
3728.17,3412.77,212.13,323.55
3723.04,3411.04,212.02,323.38
3705.12,3402.44,211.48,322.57
3702.97,3397.94,211.2,322.14
3702.96,3396.16,211.09,321.97
3699.56,3397.76,211.19,322.12
3690.98,3393.62,210.93,321.73
3718.89,3399.97,211.33,322.33
3725.19,3412.91,212.13,323.56
3744.35,3423.37,212.78,324.55
3778.66,3436.91,213.63,325.83
3810.06,3453.73,214.67,327.43
3847.22,3474.3,215.95,329.38
3897.21,3496.83,217.35,331.51
3957.82,3515.71,218.52,333.3
4002.86,3547.52,220.5,336.32
4059.54,3579.2,222.47,339.32
4116.12,3604.59,224.05,341.73
4175.33,3631.56,225.72,344.29
4222.75,3665.71,227.85,347.52
4293.32,3689.83,229.35,349.81
4315.32,3707.92,230.47,351.53
4355.24,3725.03,231.53,353.15
4384.44,3742.18,232.6,354.77
4407.49,3753.33,233.29,355.83
4424.3,3768.32,234.22,357.25
4448.61,3773.96,234.58,357.79
4445.8,3776.61,234.74,358.04
4452.82,3778.89,234.88,358.26
4450.68,3779.08,234.89,358.27
4438.15,3771.31,234.41,357.54
4453.01,3773.75,234.56,357.77
4445.22,3774.6,234.62,357.85
4455.25,3776.25,234.72,358.0
4459.79,3776.18,234.71,358.0
4453.78,3774.28,234.6,357.82
4459.77,3775.92,234.7,357.97
4448.03,3780.79,235.0,358.43
4470.64,3788.3,235.47,359.15
4468.59,3782.69,235.12,358.62
4473.07,3787.5,235.42,359.07
4477.77,3783.31,235.16,358.67
4472.82,3780.42,234.98,358.4
4470.85,3785.94,235.32,358.92
4466.06,3774.81,234.63,357.87
4449.29,3781.94,235.07,358.54
4446.17,3774.02,234.58,357.79
4431.02,3766.22,234.09,357.05
4416.84,3762.24,233.85,356.68
4401.58,3753.43,233.3,355.84
4389.77,3729.16,231.79,353.54
4359.15,3720.45,231.25,352.71
4330.04,3710.8,230.65,351.8
4309.29,3702.55,230.14,351.02
4280.29,3684.83,229.04,349.34
4250.62,3671.48,228.21,348.07
4232.91,3663.54,227.71,347.32
4202.42,3648.03,226.75,345.85
4172.02,3632.56,225.79,344.38
4151.91,3625.23,225.33,343.69
4141.97,3616.71,224.8,342.88
4117.79,3602.89,223.94,341.57
4107.56,3603.04,223.95,341.58
4096.29,3596.02,223.51,340.92
4082.97,3590.67,223.18,340.41
4076.62,3589.08,223.08,340.26
4071.25,3587.22,222.97,340.08
4074.35,3580.8,222.57,339.48
4067.99,3583.5,222.74,339.73
4067.99,3582.29,222.66,339.62
4069.65,3580.08,222.52,339.41
4069.96,3581.69,222.62,339.56
4068.48,3579.74,222.5,339.37
4056.01,3574.96,222.21,338.92
4048.55,3580.66,222.56,339.46
4045.42,3563.7,221.51,337.85
4021.92,3559.24,221.23,337.43
4007.2,3549.42,220.62,336.5
3990.09,3538.73,219.95,335.49
3959.91,3531.4,219.5,334.79
3938.24,3516.91,218.6,333.42
3895.76,3498.84,217.47,331.7
3854.86,3472.11,215.81,329.17
3802.37,3450.49,214.47,327.12
3734.98,3408.35,211.85,323.13
3703.55,3396.25,211.1,321.98
3697.88,3395.11,211.03,321.87
3694.4,3395.85,211.07,321.94
3701.09,3391.26,210.79,321.51
3704.9,3394.98,211.02,321.86
3700.39,3398.87,211.26,322.23
3713.26,3398.36,211.23,322.18
3727.94,3409.42,211.92,323.23
3736.22,3416.37,212.35,323.89
3726.77,3417.6,212.42,324.0
3731.82,3415.33,212.28,323.79
3722.88,3412.94,212.14,323.56
3718.0,3410.53,211.99,323.33
3710.38,3400.34,211.35,322.37
3697.88,3394.9,211.01,321.85
3689.35,3392.79,210.88,321.65
3684.23,3394.93,211.02,321.85
3696.6,3401.0,211.39,322.43
3712.91,3398.16,211.22,322.16
3723.04,3408.52,211.86,323.14
3739.22,3421.57,212.67,324.38
3772.19,3436.6,213.61,325.8
3807.89,3455.91,214.81,327.64
3852.07,3476.67,216.1,329.6
3896.0,3495.61,217.27,331.4
3957.7,3520.03,218.79,333.71
3999.13,3546.84,220.46,336.26
4059.03,3580.53,222.55,339.45
4104.91,3603.86,224.0,341.66
4172.9,3633.59,225.85,344.48
4231.82,3662.33,227.64,347.2
4272.46,3686.75,229.15,349.52
4326.28,3704.86,230.28,351.24
4362.17,3725.03,231.53,353.15
4391.77,3738.74,232.39,354.45
4418.79,3751.52,233.18,355.66
4435.09,3772.14,234.46,357.61
4441.41,3772.86,234.51,357.68
4452.83,3771.72,234.44,357.57
4441.1,3776.12,234.71,357.99
4450.86,3774.49,234.61,357.84
4445.38,3771.89,234.45,357.59
4447.5,3773.21,234.53,357.72
4442.39,3773.2,234.53,357.72
4450.68,3774.37,234.6,357.83
4449.26,3776.58,234.74,358.04
4456.62,3778.07,234.83,358.18
4452.39,3782.51,235.11,358.6
4464.09,3780.33,234.97,358.39
4462.99,3784.35,235.22,358.77
4473.28,3786.1,235.33,358.94
4472.66,3785.33,235.28,358.86
4475.36,3786.67,235.37,358.99
4464.05,3785.59,235.3,358.89
4461.47,3776.63,234.74,358.04
4470.4,3789.61,235.55,359.27
4456.38,3773.34,234.54,357.73
4442.6,3770.05,234.33,357.42
4433.67,3766.56,234.11,357.09
4415.72,3761.09,233.78,356.57
4391.91,3749.89,233.08,355.51
4373.45,3733.5,232.06,353.95
4344.29,3722.32,231.37,352.89
4334.41,3715.54,230.94,352.25
4305.57,3699.95,229.97,350.77
4272.6,3691.64,229.46,349.98
4256.19,3680.13,228.74,348.89
4220.33,3662.27,227.63,347.2
4211.06,3648.91,226.8,345.93
4173.87,3631.67,225.73,344.3
4157.88,3623.59,225.23,343.53
4124.06,3616.67,224.8,342.88
4116.09,3605.44,224.1,341.81
4107.6,3603.33,223.97,341.61
4095.52,3600.09,223.77,341.3
4078.8,3586.85,222.95,340.05
4085.74,3583.37,222.73,339.72
4071.27,3588.03,223.02,340.16
4066.22,3583.51,222.74,339.73
4073.77,3582.73,222.69,339.66
4073.03,3582.52,222.68,339.64
4067.72,3577.74,222.38,339.18
4059.09,3580.02,222.52,339.4
4065.67,3577.58,222.37,339.17
4053.19,3577.53,222.37,339.16
4046.02,3570.14,221.91,338.46
4031.71,3567.68,221.75,338.23
4030.46,3559.13,221.22,337.42
4011.73,3558.62,221.19,337.37
3988.45,3541.31,220.11,335.73
3963.13,3529.4,219.37,334.6
3946.15,3515.67,218.52,333.3
3906.95,3496.74,217.34,331.51
3866.73,3475.41,216.02,329.48
3801.78,3445.03,214.13,326.6
3733.11,3408.96,211.89,323.18
3693.99,3396.56,211.12,322.01
3702.27,3399.02,211.27,322.24
3698.76,3398.26,211.22,322.17
3704.35,3397.84,211.2,322.13
3707.83,3394.87,211.01,321.85
3697.4,3399.0,211.27,322.24
3708.05,3399.5,211.3,322.29
3725.9,3408.98,211.89,323.19
3734.33,3413.14,212.15,323.58
3731.02,3409.48,211.92,323.23
3724.33,3415.02,212.26,323.76
3729.12,3412.35,212.1,323.51
3712.7,3404.49,211.61,322.76
3722.38,3406.77,211.75,322.98
3703.95,3399.14,211.28,322.25
3695.09,3395.24,211.04,321.88
3685.04,3391.71,210.82,321.55
3708.62,3393.83,210.95,321.75
3710.46,3397.28,211.16,322.08
3721.31,3407.1,211.77,323.01
3733.83,3423.64,212.8,324.58
3777.42,3432.59,213.36,325.42
3816.2,3450.76,214.49,327.15
3848.45,3470.64,215.72,329.03
3898.91,3495.26,217.25,331.37
3938.83,3521.82,218.9,333.88
3996.64,3550.92,220.71,336.64
4062.49,3578.92,222.45,339.3
4120.19,3610.78,224.43,342.32
4172.39,3629.38,225.59,344.08
4226.29,3666.65,227.91,347.61
4276.93,3685.14,229.05,349.37
4316.71,3708.32,230.5,351.56
4355.95,3729.89,231.84,353.61
4383.94,3745.21,232.79,355.06
4421.73,3755.46,233.43,356.03
4429.45,3772.14,234.46,357.61
4443.5,3772.25,234.47,357.63
4438.24,3778.0,234.83,358.17
4452.75,3775.22,234.65,357.91
4446.78,3777.51,234.8,358.12
4441.77,3771.59,234.43,357.56
4450.62,3777.61,234.8,358.13
4439.77,3772.43,234.48,357.64
4452.81,3778.0,234.83,358.17
4448.56,3779.29,234.91,358.29
4452.82,3776.04,234.7,357.98
4454.0,3779.56,234.92,358.32
4465.4,3783.97,235.2,358.74
4465.07,3782.4,235.1,358.59
4471.0,3787.24,235.4,359.05
4465.87,3786.97,235.38,359.02
4465.85,3785.85,235.31,358.91
4479.74,3783.57,235.17,358.7
