,Iron_steel,Olefin,Methanol,Ammonia
28342,44406.44,151469.37,9414.77,14359.94
28343,44864.9,152752.79,9494.54,14481.61
28344,45494.17,153590.57,9546.61,14561.04
28345,46188.24,155324.94,9654.41,14725.46
28346,46837.46,155850.97,9687.11,14775.33
28347,47305.48,157281.52,9776.03,14910.95
28348,48033.73,158378.98,9844.24,15015.0
28349,48600.79,159758.33,9929.98,15145.77
28350,49190.31,161034.19,10009.28,15266.72
28351,49740.21,161712.05,10051.41,15330.99
28352,50219.82,162725.31,10114.39,15427.05
28353,50559.52,163100.06,10137.68,15462.58
28354,50900.15,163957.22,10190.96,15543.84
28355,51000.82,164660.47,10234.67,15610.51
28356,51119.22,164352.99,10215.56,15581.36
28357,51380.02,164650.22,10234.04,15609.54
28358,51245.49,164797.55,10243.19,15623.51
28359,51153.29,164669.1,10235.21,15611.33
28360,51275.04,164631.29,10232.86,15607.74
28361,51243.34,164460.76,10222.26,15591.58
28362,51231.58,164825.26,10244.92,15626.13
28363,51247.69,164842.8,10246.01,15627.8
28364,51176.51,164723.69,10238.6,15616.5
28365,51181.26,164815.15,10244.29,15625.17
28366,51281.8,164810.48,10244.0,15624.73
28367,51329.25,165143.66,10264.71,15656.32
28368,51544.9,165364.25,10278.42,15677.23
28369,51486.15,165287.79,10273.67,15669.98
28370,51460.84,165146.99,10264.91,15656.63
28371,51551.29,165097.1,10261.81,15651.9
28372,51460.53,164974.48,10254.19,15640.28
28373,51467.55,165043.28,10258.47,15646.8
28374,51298.6,165114.45,10262.89,15653.55
28375,51363.36,164834.96,10245.52,15627.05
28376,51150.16,164565.58,10228.78,15601.51
28377,50931.35,164363.29,10216.2,15582.34
28378,50819.27,164051.69,10196.83,15552.79
28379,50716.99,163504.23,10162.81,15500.89
28380,50201.75,163048.64,10134.49,15457.7
28381,50092.5,162674.01,10111.2,15422.18
28382,49792.08,161965.95,10067.19,15355.06
28383,49513.36,161493.43,10037.82,15310.26
28384,49223.33,160767.41,9992.7,15241.43
28385,48976.67,160395.72,9969.59,15206.19
28386,48637.98,159565.58,9917.99,15127.49
28387,48345.0,159349.62,9904.57,15107.02
28388,48002.13,158607.27,9858.43,15036.64
28389,47872.14,157978.2,9819.33,14977.0
28390,47520.49,157830.73,9810.16,14963.02
28391,47334.02,157475.54,9788.09,14929.35
28392,47255.22,156660.14,9737.4,14852.05
28393,47160.86,156770.45,9744.26,14862.5
28394,46983.87,156755.8,9743.35,14861.11
28395,46851.12,156396.7,9721.03,14827.07
28396,46919.59,156238.62,9711.2,14812.08
28397,46845.78,156234.26,9710.93,14811.67
28398,46845.52,156246.03,9711.66,14812.79
28399,46864.63,156054.05,9699.73,14794.59
28400,46749.88,156255.43,9712.25,14813.68
28401,46733.39,156038.29,9698.75,14793.09
28402,46831.55,156099.92,9702.58,14798.93
28403,46623.12,156130.6,9704.49,14801.84
28404,46579.91,155978.49,9695.03,14787.42
28405,46479.52,155672.2,9676.0,14758.38
28406,46237.64,155157.41,9644.0,14709.58
28407,46157.68,155208.6,9647.18,14714.43
28408,45930.88,154609.36,9609.93,14657.62
28409,45649.49,154033.57,9574.15,14603.04
28410,45360.49,153450.85,9537.93,14547.79
28411,45037.27,152882.71,9502.61,14493.93
28412,44504.78,151547.99,9419.65,14367.39
28413,43885.73,150154.97,9333.07,14235.33
28414,42903.48,148629.0,9238.22,14090.66
28415,42664.53,148236.37,9213.81,14053.44
28416,42636.48,148124.9,9206.89,14042.87
28417,42506.81,148191.94,9211.05,14049.22
28418,42638.51,148100.48,9205.37,14040.55
28419,42561.92,148284.31,9216.79,14057.98
28420,42586.16,148042.91,9201.79,14035.1
28421,42797.24,148335.14,9219.95,14062.8
28422,42906.33,148832.25,9250.85,14109.93
28423,42846.38,148805.59,9249.19,14107.4
28424,43019.18,148847.25,9251.78,14111.35
28425,43023.91,148944.51,9257.83,14120.57
28426,42979.79,148658.29,9240.04,14093.44
28427,42812.48,148238.12,9213.92,14053.6
28428,42721.27,148419.02,9225.17,14070.75
28429,42642.37,148234.67,9213.71,14053.27
28430,42539.46,147967.64,9197.11,14027.96
28431,42508.01,147977.49,9197.72,14028.89
28432,42625.04,148250.49,9214.69,14054.77
28433,42658.05,148143.55,9208.04,14044.64
28434,42888.5,148859.19,9252.53,14112.48
28435,43157.55,149192.53,9273.25,14144.08
28436,43472.07,149807.99,9311.5,14202.43
28437,43813.9,150536.76,9356.8,14271.52
28438,44259.92,151575.27,9421.35,14369.98
28439,44957.08,152569.32,9483.13,14464.22
28440,45401.63,153817.31,9560.7,14582.53
28441,45943.99,154948.41,9631.01,14689.77
28442,46829.33,156222.69,9710.21,14810.57
28443,47377.97,157207.4,9771.42,14903.93
28444,48017.54,158575.97,9856.48,15033.67
28445,48705.51,159682.48,9925.26,15138.58
28446,49314.2,160886.57,10000.1,15252.73
28447,49711.72,161906.72,10063.51,15349.44
28448,50155.86,162456.07,10097.66,15401.52
28449,50375.56,163312.78,10150.91,15482.74
28450,50695.42,164003.32,10193.83,15548.21
28451,51052.12,164327.69,10213.99,15578.96
28452,51136.0,164265.01,10210.09,15573.02
28453,51240.53,164721.4,10238.46,15616.29
28454,51289.46,164841.53,10245.93,15627.68
28455,51302.29,164599.77,10230.9,15604.76
28456,51305.38,164789.23,10242.68,15622.72
28457,51214.44,164689.08,10236.45,15613.22
28458,51239.16,164642.87,10233.58,15608.84
28459,51256.43,164648.89,10233.95,15609.41
28460,51189.91,164568.13,10228.93,15601.76
28461,51247.31,164759.01,10240.8,15619.85
28462,51334.72,164770.95,10241.54,15620.98
28463,51370.86,165207.08,10268.65,15662.33
28464,51405.41,164843.14,10246.03,15627.83
28465,51357.68,165222.98,10269.64,15663.84
28466,51497.97,165260.02,10271.94,15667.35
28467,51616.81,164949.61,10252.65,15637.92
28468,51431.97,165125.91,10263.6,15654.64
28469,51521.34,165323.64,10275.89,15673.38
28470,51442.14,165091.44,10261.46,15651.37
28471,51436.31,164940.35,10252.07,15637.04
28472,51113.31,164526.05,10226.32,15597.77
28473,50973.34,164224.14,10207.55,15569.14
28474,50915.01,163981.96,10192.5,15546.18
28475,50487.06,163564.91,10166.58,15506.65
28476,50309.7,163114.4,10138.58,15463.94
28477,50065.14,162534.86,10102.55,15408.99
28478,49739.37,161984.77,10068.36,15356.84
28479,49494.53,161410.71,10032.68,15302.42
28480,49312.95,160867.13,9998.89,15250.89
28481,48859.46,160651.72,9985.5,15230.46
28482,48622.43,159710.08,9926.98,15141.19
28483,48237.36,159231.36,9897.22,15095.81
28484,48108.96,158817.02,9871.47,15056.53
28485,47849.28,158432.63,9847.57,15020.08
28486,47636.06,157721.94,9803.4,14952.71
28487,47438.32,157380.17,9782.16,14920.31
28488,47135.77,157122.9,9766.17,14895.92
28489,47066.4,156694.27,9739.53,14855.28
28490,47010.82,156529.94,9729.31,14839.7
28491,46876.13,156350.54,9718.16,14822.69
28492,46923.62,156257.61,9712.38,14813.88
28493,46682.65,156278.04,9713.65,14815.82
28494,46887.3,156308.52,9715.55,14818.71
28495,46883.62,156171.61,9707.04,14805.73
28496,46811.62,156195.43,9708.52,14807.99
28497,46698.08,156676.78,9738.44,14853.62
28498,46879.87,156263.78,9712.77,14814.47
28499,46612.67,156127.12,9704.27,14801.51
28500,46573.52,156042.31,9699.0,14793.47
28501,46568.77,155816.25,9684.95,14772.04
28502,46396.75,155316.87,9653.91,14724.7
28503,46243.0,155121.3,9641.75,14706.16
28504,45840.94,154599.93,9609.35,14656.73
28505,45677.86,153970.94,9570.25,14597.1
28506,45338.17,153326.59,9530.2,14536.01
28507,44980.62,152537.09,9481.13,14461.16
28508,44515.61,152225.96,9461.79,14431.67
28509,43808.81,150516.41,9355.53,14269.59
28510,42804.29,148596.77,9236.21,14087.6
28511,42587.91,148147.14,9208.27,14044.98
28512,42560.87,147616.61,9175.29,13994.68
28513,42500.05,147578.91,9172.95,13991.11
28514,42648.13,147605.77,9174.62,13993.65
28515,42525.13,147617.94,9175.37,13994.81
28516,42587.25,147768.89,9184.76,14009.12
28517,42030.13,144219.52,8964.14,13672.62
28518,41171.75,140067.66,8706.08,13279.01
28519,40624.11,136243.54,8468.38,12916.46
28520,40014.2,132663.13,8245.84,12577.03
28521,39602.96,129952.34,8077.35,12320.03
28522,39188.53,127339.07,7914.92,12072.28
28523,38955.96,125608.63,7807.36,11908.23
28524,38742.59,124466.2,7736.35,11799.92
28525,38564.07,123161.96,7655.28,11676.28
28526,38398.79,122195.25,7595.2,11584.63
28527,38319.95,121714.21,7565.3,11539.02
28528,38206.98,121036.15,7523.15,11474.74
28529,38265.7,120881.97,7513.57,11460.12
28530,38155.98,120726.1,7503.88,11445.35
28531,38202.84,120825.6,7510.06,11454.78
28532,38148.19,121177.68,7531.95,11488.16
28533,38177.49,121376.51,7544.31,11507.01
28534,38312.46,121783.03,7569.57,11545.55
28535,38306.59,121775.17,7569.09,11544.8
28536,38374.79,121883.24,7575.8,11555.05
28537,38405.38,122388.65,7607.22,11602.96
28538,38450.8,122523.01,7615.57,11615.7
28539,38450.61,122557.62,7617.72,11618.98
28540,38468.35,123043.58,7647.93,11665.05
28541,38636.88,123317.81,7664.97,11691.05
28542,38614.73,123336.77,7666.15,11692.85
28543,38692.08,123534.38,7678.43,11711.58
28544,38564.64,123845.71,7697.78,11741.1
28545,38706.49,123750.88,7691.89,11732.11
28546,38648.45,124116.7,7714.63,11766.79
28547,38679.96,124218.16,7720.93,11776.41
28548,38617.1,124471.13,7736.66,11800.39
28549,38770.66,124569.84,7742.79,11809.75
28550,38860.67,124657.11,7748.22,11818.02
28551,38840.74,124598.53,7744.58,11812.47
28552,38747.06,124841.77,7759.69,11835.53
28553,38742.97,124761.28,7754.69,11827.9
28554,38813.45,124763.58,7754.83,11828.12
28555,38773.83,124592.11,7744.18,11811.86
28556,38807.67,125018.67,7770.69,11852.3
28557,38762.88,124924.12,7764.81,11843.34
28558,38869.56,124596.16,7744.43,11812.24
28559,38826.94,124689.6,7750.24,11821.1
28560,38739.49,124595.51,7744.39,11812.18
28561,38734.25,124205.62,7720.15,11775.22
28562,38720.76,124116.82,7714.63,11766.8
28563,38678.38,124208.85,7720.35,11775.52
28564,38634.51,123625.42,7684.09,11720.21
28565,38592.34,123658.65,7686.16,11723.36
28566,38475.78,123304.19,7664.12,11689.76
28567,38496.63,122584.99,7619.42,11621.58
28568,38408.25,122209.82,7596.1,11586.01
28569,38409.64,121630.16,7560.07,11531.05
28570,38111.12,120753.89,7505.61,11447.98
28571,38090.54,120408.95,7484.17,11415.28
28572,38055.0,119504.07,7427.92,11329.49
28573,37798.57,118571.65,7369.97,11241.09
28574,37734.8,118072.65,7338.95,11193.79
28575,37647.33,117158.2,7282.11,11107.09
28576,37568.74,116855.22,7263.28,11078.37
28577,37408.52,116228.33,7224.31,11018.94
28578,37347.29,115518.04,7180.17,10951.6
28579,37212.8,115195.57,7160.12,10921.03
28580,37250.44,115082.85,7153.12,10910.34
28581,37149.41,114675.59,7127.8,10871.73
28582,37189.18,114555.06,7120.31,10860.31
28583,37166.56,114469.88,7115.02,10852.23
28584,37214.05,114611.12,7123.8,10865.62
28585,37124.55,114377.0,7109.24,10843.42
28586,37245.31,114148.03,7095.01,10821.72
28587,37002.82,114074.96,7090.47,10814.79
28588,37013.58,113843.92,7076.11,10792.89
28589,37154.29,113900.94,7079.65,10798.29
28590,37083.91,114077.65,7090.64,10815.04
28591,37088.37,113770.17,7071.52,10785.89
28592,36975.63,113929.61,7081.44,10801.01
28593,37081.26,114104.84,7092.33,10817.62
28594,37073.72,113800.06,7073.38,10788.73
28595,37021.43,113848.76,7076.41,10793.34
28596,37127.74,114053.05,7089.11,10812.71
28597,37234.48,114009.47,7086.4,10808.58
28598,37021.29,114081.81,7090.89,10815.44
28599,36973.54,113890.76,7079.02,10797.33
28600,36971.6,114112.71,7092.82,10818.37
28601,36969.84,113935.36,7081.79,10801.55
28602,36980.9,113840.5,7075.9,10792.56
28603,37124.04,113690.57,7066.58,10778.35
28604,37062.17,113716.63,7068.2,10780.82
28605,36913.42,113823.63,7074.85,10790.96
28606,36964.4,113988.67,7085.11,10806.61
28607,37129.78,113954.97,7083.01,10803.41
28608,37061.14,113986.18,7084.95,10806.37
28609,37034.01,113952.62,7082.87,10803.19
28610,37084.97,113775.8,7071.87,10786.43
28611,37179.43,113850.8,7076.54,10793.54
28612,37098.27,113683.8,7066.16,10777.71
28613,37039.92,113787.01,7072.57,10787.49
28614,37140.76,113636.51,7063.22,10773.22
28615,37080.43,114105.35,7092.36,10817.67
28616,37101.84,113836.31,7075.64,10792.16
28617,37132.38,113615.74,7061.93,10771.25
28618,36975.1,113736.52,7069.43,10782.7
28619,37069.69,113789.05,7072.7,10787.68
28620,37175.72,113899.53,7079.57,10798.16
28621,37228.99,113822.19,7074.76,10790.83
28622,36984.09,114001.1,7085.88,10807.79
28623,37141.56,114181.99,7097.12,10824.94
28624,37158.91,114179.53,7096.97,10824.7
28625,37058.27,113715.58,7068.13,10780.72
28626,37090.23,113875.36,7078.06,10795.87
28627,37138.27,114138.97,7094.45,10820.86
28628,36968.73,113690.08,7066.55,10778.3
28629,37039.73,113782.62,7072.3,10787.07
28630,37128.92,113863.73,7077.34,10794.76
28631,37081.45,113857.45,7076.95,10794.17
28632,37067.39,113880.79,7078.4,10796.38
28633,37028.06,113868.85,7077.66,10795.25
28634,37123.43,113894.04,7079.22,10797.64
28635,37068.34,114090.41,7091.43,10816.25
28636,37091.18,113943.76,7082.31,10802.35
28637,37151.46,113739.55,7069.62,10782.99
28638,37018.98,113834.27,7075.51,10791.97
28639,37098.4,113691.16,7066.61,10778.4
28640,37049.53,113968.55,7083.86,10804.7
28641,37065.13,113931.39,7081.55,10801.18
28642,36901.24,114136.0,7094.26,10820.58
28643,37090.59,113867.49,7077.57,10795.12
28644,37064.2,114221.01,7099.55,10828.64
28645,37148.36,114055.88,7089.28,10812.98
28646,37094.13,113982.48,7084.72,10806.02
28647,37077.6,113836.65,7075.66,10792.2
28648,37117.06,113870.1,7077.74,10795.37
28649,37105.47,113881.87,7078.47,10796.48
28650,37061.81,114125.7,7093.62,10819.6
28651,37118.51,114178.54,7096.91,10824.61
28652,36893.35,113934.31,7081.73,10801.46
28653,37121.36,113951.71,7082.81,10803.11
28654,37226.1,113829.37,7075.2,10791.51
28655,37036.21,113767.99,7071.39,10785.69
28656,36893.45,113650.15,7064.06,10774.52
28657,37162.25,114000.19,7085.82,10807.7
28658,37091.92,113865.4,7077.44,10794.92
28659,37076.23,113860.56,7077.14,10794.46
28660,37179.77,113921.55,7080.93,10800.25
28661,37105.47,113548.36,7057.74,10764.87
28662,36987.09,113808.89,7073.93,10789.56
28663,37065.63,113641.75,7063.54,10773.72
28664,37126.96,113939.69,7082.06,10801.96
28665,37076.08,113969.0,7083.88,10804.74
28666,36942.97,113901.28,7079.67,10798.32
28667,37080.96,114138.8,7094.44,10820.84
28668,37213.27,113788.48,7072.66,10787.63
28669,36940.08,113878.13,7078.24,10796.13
28670,37042.8,113685.64,7066.27,10777.88
28671,37017.8,113745.61,7070.0,10783.57
28672,37047.42,114258.37,7101.87,10832.18
28673,36983.52,114006.95,7086.24,10808.34
28674,36939.43,113891.27,7079.05,10797.37
28675,37098.12,113818.65,7074.54,10790.49
28676,37070.15,114060.75,7089.59,10813.44
28677,37092.08,113880.57,7078.39,10796.36
28678,37114.14,114114.78,7092.94,10818.56
28679,37019.41,113765.11,7071.21,10785.41
28680,37136.94,114033.22,7087.87,10810.83
28681,36935.63,114142.59,7094.67,10821.2
28682,37094.05,113961.45,7083.41,10804.03
28683,37126.26,114001.61,7085.91,10807.84
28684,37021.9,113935.92,7081.83,10801.61
28685,37086.49,113897.92,7079.46,10798.0
28686,37152.62,113917.36,7080.67,10799.85
28687,37079.86,114102.89,7092.21,10817.44
28688,37060.84,114120.1,7093.27,10819.07
28689,37027.01,114249.79,7101.34,10831.36
28690,37186.57,114627.93,7124.84,10867.21
28691,37186.61,115230.01,7162.26,10924.29
28692,37356.93,115783.72,7196.68,10976.79
28693,37596.47,116850.95,7263.01,11077.97
28694,37746.09,118421.66,7360.64,11226.88
28695,38110.13,120184.96,7470.24,11394.04
28696,38567.54,122702.6,7626.73,11632.73
28697,38919.18,125250.73,7785.11,11874.3
28698,39397.59,128780.54,8004.51,12208.94
28699,40093.1,132667.66,8246.12,12577.46
28700,40816.13,137344.96,8536.84,13020.88
28701,41565.95,142464.81,8855.08,13506.27
28702,42380.31,146191.1,9086.69,13859.54
28703,42463.11,147683.4,9179.44,14001.01
28704,42490.39,148272.45,9216.06,14056.86
28705,42638.95,148098.83,9205.27,14040.4
28706,42591.86,148249.1,9214.61,14054.64
28707,42634.75,148344.96,9220.56,14063.73
28708,42552.78,148211.49,9212.27,14051.08
28709,42702.4,148494.52,9229.86,14077.91
28710,42852.1,148548.12,9233.19,14082.99
28711,43016.08,148809.44,9249.43,14107.77
28712,43044.91,149003.29,9261.48,14126.14
28713,42994.78,149106.89,9267.92,14135.97
28714,42989.69,148895.58,9254.79,14115.93
28715,42756.31,148427.11,9225.67,14071.52
28716,42696.36,148283.46,9216.74,14057.9
28717,42651.11,148274.66,9216.19,14057.07
28718,42631.1,148134.8,9207.5,14043.81
28719,42500.16,147998.79,9199.05,14030.91
28720,42513.08,148042.77,9201.78,14035.08
28721,42721.84,148335.25,9219.96,14062.81
28722,42885.18,148712.99,9243.44,14098.62
28723,43086.83,149368.01,9284.15,14160.72
28724,43428.48,149763.13,9308.71,14198.18
28725,43923.68,150705.99,9367.32,14287.57
28726,44402.6,151524.78,9418.21,14365.19
28727,44835.18,152665.88,9489.14,14473.37
28728,45463.33,153753.38,9556.73,14576.47
28729,46125.48,154801.82,9621.9,14675.87
28730,46680.92,156162.38,9706.46,14804.86
28731,47391.41,157528.03,9791.35,14934.33
28732,48082.42,158194.97,9832.8,14997.55
28733,48734.09,159925.52,9940.37,15161.62
28734,49223.07,160711.06,9989.19,15236.09
28735,49685.2,161731.69,10052.63,15332.85
28736,50156.75,162707.94,10113.31,15425.4
28737,50569.21,163384.95,10155.39,15489.59
28738,50944.06,163430.99,10158.25,15493.95
28739,51032.0,164333.49,10214.35,15579.51
28740,51123.21,164561.0,10228.49,15601.08
28741,51253.32,164946.55,10252.46,15637.63
28742,51295.22,164857.66,10246.93,15629.2
28743,51203.11,164730.4,10239.02,15617.14
28744,51215.9,164610.58,10231.57,15605.78
28745,51221.51,164685.99,10236.26,15612.93
28746,51101.32,164630.3,10232.8,15607.65
28747,51143.35,164545.74,10227.54,15599.63
28748,51208.15,164748.88,10240.17,15618.89
28749,51202.68,164769.34,10241.44,15620.83
28750,51399.56,164496.84,10224.5,15595.0
28751,51301.2,164746.73,10240.04,15618.69
28752,51357.28,165145.64,10264.83,15656.51
28753,51449.42,165083.86,10260.99,15650.65
28754,51419.13,164874.75,10247.99,15630.83
28755,51517.86,164858.34,10246.97,15629.27
28756,51458.46,165318.29,10275.56,15672.87
28757,51428.23,165397.19,10280.47,15680.35
28758,51326.89,164936.47,10251.83,15636.68
28759,51250.05,164651.72,10234.13,15609.68
28760,51116.75,164648.84,10233.95,15609.41
28761,50934.24,164288.84,10211.57,15575.28
28762,50878.48,163699.39,10174.94,15519.4
28763,50528.24,163443.16,10159.01,15495.1
28764,50460.36,162925.25,10126.82,15446.0
28765,50176.68,162535.28,10102.58,15409.03
28766,49782.05,161842.48,10059.52,15343.35
28767,49495.84,161571.34,10042.67,15317.65
28768,49248.85,160911.79,10001.67,15255.12
28769,48904.18,160338.69,9966.05,15200.79
28770,48600.68,159798.85,9932.49,15149.61
28771,48374.99,159281.73,9900.35,15100.58
28772,48034.99,158787.4,9869.63,15053.72
28773,47801.51,158174.11,9831.51,14995.58
28774,47712.96,157759.7,9805.75,14956.29
28775,47374.23,157243.34,9773.65,14907.33
28776,47297.67,156874.88,9750.75,14872.4
28777,47093.57,157069.81,9762.87,14890.88
28778,47125.44,156240.46,9711.32,14812.26
28779,46999.74,156637.59,9736.0,14849.91
28780,46850.27,156521.47,9728.78,14838.9
28781,46924.53,156491.05,9726.89,14836.01
28782,46819.49,156544.85,9730.24,14841.11
28783,46872.48,156355.1,9718.44,14823.13
28784,46762.35,156095.59,9702.31,14798.52
28785,46732.93,156288.68,9714.32,14816.83
28786,46744.39,156195.69,9708.54,14808.01
28787,46764.82,156017.18,9697.44,14791.09
28788,46566.19,156033.56,9698.46,14792.64
28789,46567.44,155870.81,9688.34,14777.21
28790,46378.92,155268.31,9650.89,14720.09
28791,46116.68,154843.45,9624.48,14679.82
28792,45977.47,154700.4,9615.59,14666.25
28793,45720.96,154158.06,9581.88,14614.84
28794,45330.03,153229.61,9524.17,14526.82
28795,44930.33,152684.02,9490.26,14475.09
28796,44365.02,152013.86,9448.61,14411.56
28797,43843.09,150362.72,9345.98,14255.02
28798,42963.37,148810.68,9249.51,14107.88
28799,42610.05,148058.25,9202.74,14036.55
28800,42658.05,148478.56,9228.87,14076.4
28801,42586.33,148390.8,9223.41,14068.08
28802,42608.17,148274.18,9216.16,14057.02
28803,42605.01,148098.27,9205.23,14040.34
28804,42534.9,147978.96,9197.81,14029.03
28805,42678.76,148244.29,9214.31,14054.19
28806,42889.64,148520.47,9231.47,14080.37
28807,42939.14,148846.74,9251.75,14111.3
28808,43014.73,149080.09,9266.26,14133.42
28809,42975.51,148908.43,9255.59,14117.15
28810,42836.15,148717.1,9243.69,14099.01
