Anwendung,Raumwärme,Warmwasser,Prozesswärme,Klimakälte,Prozesskälte,Beleuchtung,IKT,Mechanische Antriebe,Total,
2020-07-09 03:00:00,0,0,691189,5106,0,12664,7557,1330357,2046873,
2020-07-09 03:15:00,0,0,689963,4902,0,12459,7557,1327073,2041955,
2020-07-09 03:30:00,0,0,689146,4902,0,12459,7557,1334451,2048516,
2020-07-09 03:45:00,0,0,688942,4902,0,12459,7557,1327183,2041248,
2020-07-09 04:00:00,0,0,689759,4902,0,12459,7557,1323492,2038169,
2020-07-09 04:15:00,0,0,691597,5106,0,12664,7557,1330048,2046768,
2020-07-09 04:30:00,0,0,694457,5106,0,12664,7557,1333696,2053480,
2020-07-09 04:45:00,0,0,698542,5106,0,12868,7762,1348647,2072925,
2020-07-09 05:00:00,0,0,703648,5311,0,13072,7966,1354939,2084731,
2020-07-09 05:15:00,0,0,710184,5311,0,13481,7966,1366680,2103826,
2020-07-09 05:30:00,0,0,717946,5515,0,13685,8170,1383884,2129404,
2020-07-09 05:45:00,0,0,726729,5719,0,14093,8579,1397561,2152477,
2020-07-09 06:00:00,0,0,736328,5719,0,14502,8783,1411823,2177155,
2020-07-09 06:15:00,0,0,746337,5923,0,14910,8987,1435416,2211778,
2020-07-09 06:30:00,0,0,756958,6128,0,15523,9191,1456048,2244052,
2020-07-09 06:45:00,0,0,767579,6332,0,15932,9600,1482730,2282172,
2020-07-09 07:00:00,0,0,777996,6536,0,16340,9804,1497921,2308598,
2020-07-09 07:15:00,0,0,787800,6740,0,16749,10008,1517366,2338663,
2020-07-09 07:30:00,0,0,796991,6945,0,17157,10417,1535561,2366867,
2020-07-09 07:45:00,0,0,805161,6945,0,17566,10621,1550575,2390663,
2020-07-09 08:00:00,0,0,812106,7149,0,17770,10621,1564689,2412539,
2020-07-09 08:15:00,0,0,817825,7149,0,18178,10825,1570477,2424659,
2020-07-09 08:30:00,0,0,822523,7353,0,18383,11030,1585523,2444607,
2020-07-09 08:45:00,0,0,825791,7353,0,18383,11030,1593620,2456381,
2020-07-09 09:00:00,0,0,828038,7353,0,18587,11030,1590033,2455245,
2020-07-09 09:15:00,0,0,829263,7353,0,18587,11234,1593408,2459845,
2020-07-09 09:30:00,0,0,829672,7353,0,18587,11234,1598371,2465217,
2020-07-09 09:45:00,0,0,829467,7353,0,18587,11234,1600662,2467303,
2020-07-09 10:00:00,0,0,829263,7353,0,18587,11234,1593041,2459478,
2020-07-09 10:15:00,0,0,829059,7353,0,18587,11234,1598472,2464705,
2020-07-09 10:30:00,0,0,829059,7353,0,18587,11234,1594046,2460483,
2020-07-09 10:45:00,0,0,829263,7353,0,18587,11234,1598329,2464766,
2020-07-09 11:00:00,0,0,829672,7353,0,18587,11234,1592750,2459595,
2020-07-09 11:15:00,0,0,830080,7353,0,18587,11234,1597340,2464798,
2020-07-09 11:30:00,0,0,830693,7557,0,18587,11234,1597988,2466263,
2020-07-09 11:45:00,0,0,831510,7557,0,18791,11234,1600678,2469566,
2020-07-09 12:00:00,0,0,832327,7557,0,18791,11234,1603634,2473339,
2020-07-09 12:15:00,0,0,832940,7557,0,18791,11234,1605520,2475837,
2020-07-09 12:30:00,0,0,833348,7557,0,18791,11234,1602579,2473509,
2020-07-09 12:45:00,0,0,833552,7557,0,18791,11234,1606310,2477445,
2020-07-09 13:00:00,0,0,833348,7557,0,18791,11234,1607752,2478682,
2020-07-09 13:15:00,0,0,832735,7557,0,18791,11234,1605473,2475790,
2020-07-09 13:30:00,0,0,831918,7557,0,18791,11234,1604028,2473325,
2020-07-09 13:45:00,0,0,830284,7557,0,18587,11234,1603354,2471016,
2020-07-09 14:00:00,0,0,828446,7353,0,18587,11234,1591147,2456767,
2020-07-09 14:15:00,0,0,825995,7353,0,18383,11030,1592371,2455336,
2020-07-09 14:30:00,0,0,823136,7353,0,18383,11030,1586540,2446236,
2020-07-09 14:45:00,0,0,819663,7353,0,18178,10825,1578365,2434386,
2020-07-09 15:00:00,0,0,815987,7149,0,17974,10825,1568309,2420244,
2020-07-09 15:15:00,0,0,811697,7149,0,17770,10621,1562159,2409601,
2020-07-09 15:30:00,0,0,807000,7149,0,17566,10621,1552341,2394677,
2020-07-09 15:45:00,0,0,802302,6945,0,17361,10417,1544010,2381239,
2020-07-09 16:00:00,0,0,797400,6945,0,17157,10417,1536569,2368488,
2020-07-09 16:15:00,0,0,792498,6740,0,16953,10213,1527593,2353996,
2020-07-09 16:30:00,0,0,787596,6740,0,16749,10008,1514392,2335485,
2020-07-09 16:45:00,0,0,782898,6536,0,16544,10008,1506751,2322737,
2020-07-09 17:00:00,0,0,778404,6536,0,16340,9804,1505671,2316756,
2020-07-09 17:15:00,0,0,774319,6536,0,16136,9804,1488770,2295565,
2020-07-09 17:30:00,0,0,770643,6332,0,16136,9600,1488567,2291482,
2020-07-09 17:45:00,0,0,767579,6332,0,15932,9600,1476435,2275673,
2020-07-09 18:00:00,0,0,764924,6332,0,15727,9396,1469832,2266415,
2020-07-09 18:15:00,0,0,762881,6332,0,15727,9396,1465635,2259971,
2020-07-09 18:30:00,0,0,761247,6332,0,15727,9396,1464303,2256800,
2020-07-09 18:45:00,0,0,760022,6332,0,15523,9396,1462601,2253873,
2020-07-09 19:00:00,0,0,759205,6128,0,15523,9396,1464475,2254930,
2020-07-09 19:15:00,0,0,758796,6128,0,15523,9396,1459606,2249448,
2020-07-09 19:30:00,0,0,758592,6128,0,15523,9396,1458602,2248036,
2020-07-09 19:45:00,0,0,758388,6128,0,15523,9396,1459541,2248770,
2020-07-09 20:00:00,0,0,757979,6128,0,15523,9396,1458157,2247183,
2020-07-09 20:15:00,0,0,757775,6128,0,15523,9396,1463180,2252001,
2020-07-09 20:30:00,0,0,757162,6128,0,15523,9191,1456228,2244232,
2020-07-09 20:45:00,0,0,756141,6128,0,15523,9191,1455885,2243073,
2020-07-09 21:00:00,0,0,754915,6128,0,15319,9191,1453860,2239414,
2020-07-09 21:15:00,0,0,753077,6128,0,15319,9191,1452068,2235579,
2020-07-09 21:30:00,0,0,750626,6128,0,15115,9191,1447468,2228528,
2020-07-09 21:45:00,0,0,747562,5923,0,15115,8987,1437424,2215216,
2020-07-09 22:00:00,0,0,743886,5923,0,14910,8987,1428891,2202598,
2020-07-09 22:15:00,0,0,739392,5923,0,14706,8783,1420023,2188828,
2020-07-09 22:30:00,0,0,733877,5719,0,14502,8579,1415130,2178011,
2020-07-09 22:45:00,0,0,727546,5719,0,14093,8579,1407073,2163009,
2020-07-09 23:00:00,0,0,720397,5515,0,13889,8374,1384613,2132788,
2020-07-09 23:15:00,0,0,708550,5311,0,13276,7966,1368824,2104131,
2020-07-09 23:30:00,0,0,694457,5106,0,12664,7557,1341556,2061544,
2020-07-09 23:45:00,0,0,689555,4902,0,12459,7557,1330761,2045439,
2020-07-10 00:00:00,0,0,689555,4902,0,12459,7557,1328730,2043408,
2020-07-10 00:15:00,0,0,689555,4902,0,12459,7557,1325494,2040172,
2020-07-10 00:30:00,0,0,689555,4902,0,12459,7557,1327616,2042294,
2020-07-10 00:45:00,0,0,689555,4902,0,12459,7557,1330843,2045521,
2020-07-10 01:00:00,0,0,689555,4902,0,12459,7557,1324968,2039646,
2020-07-10 01:15:00,0,0,691802,5106,0,12664,7557,1332570,2049494,
2020-07-10 01:30:00,0,0,693844,5106,0,12664,7557,1339750,2059125,
2020-07-10 01:45:00,0,0,695682,5106,0,12664,7557,1343096,2064309,
2020-07-10 02:00:00,0,0,696499,5106,0,12868,7762,1339521,2061552,
2020-07-10 02:15:00,0,0,696091,5106,0,12868,7762,1342784,2064406,
2020-07-10 02:30:00,0,0,694661,5106,0,12664,7557,1339862,2060054,
2020-07-10 02:45:00,0,0,693027,5106,0,12664,7557,1329279,2047429,
2020-07-10 03:00:00,0,0,691189,5106,0,12664,7557,1329814,2046330,
2020-07-10 03:15:00,0,0,689963,4902,0,12459,7557,1327513,2042395,
2020-07-10 03:30:00,0,0,689146,4902,0,12459,7557,1328799,2042864,
2020-07-10 03:45:00,0,0,688942,4902,0,12459,7557,1325376,2039441,
2020-07-10 04:00:00,0,0,689759,4902,0,12459,7557,1335522,2050199,
2020-07-10 04:15:00,0,0,691597,5106,0,12664,7557,1330220,2046940,
2020-07-10 04:30:00,0,0,694457,5106,0,12664,7557,1333675,2053459,
2020-07-10 04:45:00,0,0,698542,5106,0,12868,7762,1341284,2065562,
2020-07-10 05:00:00,0,0,703648,5311,0,13072,7966,1359449,2089241,
2020-07-10 05:15:00,0,0,710184,5311,0,13481,7966,1367452,2104598,
2020-07-10 05:30:00,0,0,717946,5515,0,13685,8170,1383141,2128661,
2020-07-10 05:45:00,0,0,726729,5719,0,14093,8579,1396445,2151361,
2020-07-10 06:00:00,0,0,736328,5719,0,14502,8783,1416005,2181337,
2020-07-10 06:15:00,0,0,746337,5923,0,14910,8987,1437913,2214275,
2020-07-10 06:30:00,0,0,756958,6128,0,15523,9191,1455339,2243343,
2020-07-10 06:45:00,0,0,767579,6332,0,15932,9600,1476115,2275557,
2020-07-10 07:00:00,0,0,777996,6536,0,16340,9804,1501987,2312664,
2020-07-10 07:15:00,0,0,787800,6740,0,16749,10008,1516340,2337637,
2020-07-10 07:30:00,0,0,796991,6945,0,17157,10417,1533605,2364911,
2020-07-10 07:45:00,0,0,805161,6945,0,17566,10621,1550970,2391058,
2020-07-10 08:00:00,0,0,812106,7149,0,17770,10621,1568144,2415994,
2020-07-10 08:15:00,0,0,817825,7149,0,18178,10825,1578056,2432238,
2020-07-10 08:30:00,0,0,822523,7353,0,18383,11030,1582202,2441286,
2020-07-10 08:45:00,0,0,825791,7353,0,18383,11030,1584810,2447571,
2020-07-10 09:00:00,0,0,828038,7353,0,18587,11030,1596700,2461912,
2020-07-10 09:15:00,0,0,829263,7353,0,18587,11234,1593244,2459681,
2020-07-10 09:30:00,0,0,829672,7353,0,18587,11234,1595412,2462258,
2020-07-10 09:45:00,0,0,829467,7353,0,18587,11234,1600472,2467113,
2020-07-10 10:00:00,0,0,829263,7353,0,18587,11234,1595876,2462313,
2020-07-10 10:15:00,0,0,829059,7353,0,18587,11234,1599540,2465773,
2020-07-10 10:30:00,0,0,829059,7353,0,18587,11234,1594963,2461400,
2020-07-10 10:45:00,0,0,829263,7353,0,18587,11234,1593325,2459762,
2020-07-10 11:00:00,0,0,829672,7353,0,18587,11234,1595333,2462178,
2020-07-10 11:15:00,0,0,830080,7353,0,18587,11234,1595643,2463101,
2020-07-10 11:30:00,0,0,830693,7557,0,18587,11234,1597487,2465762,
2020-07-10 11:45:00,0,0,831510,7557,0,18791,11234,1598286,2467174,
2020-07-10 12:00:00,0,0,832327,7557,0,18791,11234,1608065,2477770,
2020-07-10 12:15:00,0,0,832940,7557,0,18791,11234,1609285,2479602,
2020-07-10 12:30:00,0,0,833348,7557,0,18791,11234,1601021,2471951,
2020-07-10 12:45:00,0,0,833552,7557,0,18791,11234,1611813,2482948,
2020-07-10 13:00:00,0,0,833348,7557,0,18791,11234,1604478,2475408,
2020-07-10 13:15:00,0,0,832735,7557,0,18791,11234,1604668,2474985,
2020-07-10 13:30:00,0,0,831918,7557,0,18791,11234,1599904,2469201,
2020-07-10 13:45:00,0,0,830284,7557,0,18587,11234,1600345,2468007,
2020-07-10 14:00:00,0,0,828446,7353,0,18587,11234,1585619,2451239,
2020-07-10 14:15:00,0,0,825995,7353,0,18383,11030,1586312,2449277,
2020-07-10 14:30:00,0,0,823136,7353,0,18383,11030,1592662,2452358,
2020-07-10 14:45:00,0,0,819663,7353,0,18178,10825,1581558,2437579,
2020-07-10 15:00:00,0,0,815987,7149,0,17974,10825,1569605,2421540,
2020-07-10 15:15:00,0,0,811697,7149,0,17770,10621,1565818,2413260,
2020-07-10 15:30:00,0,0,807000,7149,0,17566,10621,1557549,2399885,
2020-07-10 15:45:00,0,0,802302,6945,0,17361,10417,1542773,2380002,
2020-07-10 16:00:00,0,0,797400,6945,0,17157,10417,1539765,2371684,
2020-07-10 16:15:00,0,0,792498,6740,0,16953,10213,1529727,2356130,
2020-07-10 16:30:00,0,0,787596,6740,0,16749,10008,1515090,2336183,
2020-07-10 16:45:00,0,0,782898,6536,0,16544,10008,1507921,2323907,
2020-07-10 17:00:00,0,0,778404,6536,0,16340,9804,1494916,2306001,
2020-07-10 17:15:00,0,0,774319,6536,0,16136,9804,1494541,2301336,
2020-07-10 17:30:00,0,0,770643,6332,0,16136,9600,1488444,2291359,
2020-07-10 17:45:00,0,0,767579,6332,0,15932,9600,1480469,2279707,
2020-07-10 18:00:00,0,0,764924,6332,0,15727,9396,1472724,2269307,
2020-07-10 18:15:00,0,0,762881,6332,0,15727,9396,1467075,2261411,
2020-07-10 18:30:00,0,0,761247,6332,0,15727,9396,1466081,2258578,
2020-07-10 18:45:00,0,0,760022,6332,0,15523,9396,1465563,2256835,
2020-07-10 19:00:00,0,0,759205,6128,0,15523,9396,1461411,2251866,
2020-07-10 19:15:00,0,0,758796,6128,0,15523,9396,1458543,2248385,
2020-07-10 19:30:00,0,0,758592,6128,0,15523,9396,1464068,2253502,
2020-07-10 19:45:00,0,0,758388,6128,0,15523,9396,1459632,2248861,
2020-07-10 20:00:00,0,0,757979,6128,0,15523,9396,1463544,2252570,
2020-07-10 20:15:00,0,0,757775,6128,0,15523,9396,1457886,2246707,
2020-07-10 20:30:00,0,0,757162,6128,0,15523,9191,1455792,2243796,
2020-07-10 20:45:00,0,0,756141,6128,0,15523,9191,1456945,2244133,
2020-07-10 21:00:00,0,0,754915,6128,0,15319,9191,1448435,2233989,
2020-07-10 21:15:00,0,0,753077,6128,0,15319,9191,1455314,2238825,
2020-07-10 21:30:00,0,0,750626,6128,0,15115,9191,1445862,2226922,
2020-07-10 21:45:00,0,0,747562,5923,0,15115,8987,1437883,2215675,
2020-07-10 22:00:00,0,0,743886,5923,0,14910,8987,1432618,2206325,
2020-07-10 22:15:00,0,0,739392,5923,0,14706,8783,1417050,2185855,
2020-07-10 22:30:00,0,0,733877,5719,0,14502,8579,1413761,2176642,
2020-07-10 22:45:00,0,0,727546,5719,0,14093,8579,1398565,2154501,
2020-07-10 23:00:00,0,0,720397,5515,0,13889,8374,1386417,2134592,
2020-07-10 23:15:00,0,0,708550,5311,0,13276,7966,1370410,2105717,
2020-07-10 23:30:00,0,0,694457,5106,0,12664,7557,1333167,2053155,
2020-07-10 23:45:00,0,0,689555,4902,0,12459,7557,1331647,2046325,
2020-07-11 00:00:00,0,0,687716,6128,0,15319,9191,1327659,2046013,
2020-07-11 00:15:00,0,0,687716,6128,0,15319,9191,1322971,2041325,
2020-07-11 00:30:00,0,0,687716,6128,0,15319,9191,1331138,2049492,
2020-07-11 00:45:00,0,0,687716,6128,0,15319,9191,1319842,2038196,
2020-07-11 01:00:00,0,0,687716,6128,0,15319,9191,1322650,2041004,
2020-07-11 01:15:00,0,0,678729,5923,0,14910,8987,1306757,2015511,
2020-07-11 01:30:00,0,0,668517,5923,0,14706,8783,1290509,1988438,
2020-07-11 01:45:00,0,0,658304,5719,0,14298,8579,1272932,1959627,
2020-07-11 02:00:00,0,0,648909,5515,0,13889,8374,1251294,1927981,
2020-07-11 02:15:00,0,0,641351,5311,0,13481,8170,1232441,1900753,
2020-07-11 02:30:00,0,0,635428,5311,0,13276,7966,1226995,1888975,
2020-07-11 02:45:00,0,0,630934,5311,0,13072,7966,1216514,1873797,
2020-07-11 03:00:00,0,0,627258,5106,0,13072,7762,1210507,1863909,
2020-07-11 03:15:00,0,0,624398,5106,0,12868,7762,1201276,1851410,
2020-07-11 03:30:00,0,0,621947,5106,0,12664,7557,1199052,1846531,
2020-07-11 03:45:00,0,0,620109,5106,0,12664,7557,1192875,1838312,
2020-07-11 04:00:00,0,0,618884,5106,0,12664,7557,1192304,1836515,
2020-07-11 04:15:00,0,0,618271,5106,0,12664,7557,1191265,1834863,
2020-07-11 04:30:00,0,0,618067,5106,0,12664,7557,1190195,1833385,
2020-07-11 04:45:00,0,0,618271,5106,0,12664,7557,1185890,1829488,
2020-07-11 05:00:00,0,0,618679,5106,0,12664,7557,1191005,1835011,
2020-07-11 05:15:00,0,0,619292,5106,0,12664,7557,1198205,1842824,
2020-07-11 05:30:00,0,0,619905,5106,0,12664,7557,1192652,1838088,
2020-07-11 05:45:00,0,0,620722,5106,0,12664,7557,1199393,1845646,
2020-07-11 06:00:00,0,0,621539,5106,0,12664,7557,1190890,1837960,
2020-07-11 06:15:00,0,0,622356,5106,0,12868,7762,1195723,1843611,
2020-07-11 06:30:00,0,0,622969,5106,0,12868,7762,1198462,1847166,
2020-07-11 06:45:00,0,0,623581,5106,0,12868,7762,1199008,1848325,
2020-07-11 07:00:00,0,0,624194,5106,0,12868,7762,1206147,1856077,
2020-07-11 07:15:00,0,0,624603,5106,0,12868,7762,1207720,1858263,
2020-07-11 07:30:00,0,0,625011,5106,0,12868,7762,1197123,1848074,
2020-07-11 07:45:00,0,0,625420,5106,0,12868,7762,1207346,1858501,
2020-07-11 08:00:00,0,0,625828,5106,0,12868,7762,1205736,1857504,
2020-07-11 08:15:00,0,0,626237,5106,0,12868,7762,1203958,1856134,
2020-07-11 08:30:00,0,0,626441,5106,0,12868,7762,1199831,1852211,
2020-07-11 08:45:00,0,0,626849,5106,0,12868,7762,1202200,1854990,
2020-07-11 09:00:00,0,0,627258,5106,0,13072,7762,1208847,1862045,
2020-07-11 09:15:00,0,0,627462,5106,0,13072,7762,1207283,1860889,
2020-07-11 09:30:00,0,0,627871,5106,0,13072,7762,1207472,1861282,
2020-07-11 09:45:00,0,0,628075,5106,0,13072,7762,1210433,1864448,
2020-07-11 10:00:00,0,0,628279,5106,0,13072,7762,1208150,1862573,
2020-07-11 10:15:00,0,0,628483,5311,0,13072,7762,1210013,1864641,
2020-07-11 10:30:00,0,0,628688,5311,0,13072,7762,1211965,1866593,
2020-07-11 10:45:00,0,0,628688,5311,0,13072,7762,1210352,1865184,
2020-07-11 11:00:00,0,0,628688,5311,0,13072,7762,1209000,1863628,
2020-07-11 11:15:00,0,0,628483,5311,0,13072,7762,1212842,1867266,
2020-07-11 11:30:00,0,0,628483,5106,0,13072,7762,1212047,1866470,
2020-07-11 11:45:00,0,0,628279,5106,0,13072,7762,1212159,1866378,
2020-07-11 12:00:00,0,0,628075,5106,0,13072,7762,1210507,1864522,
2020-07-11 12:15:00,0,0,627666,5106,0,13072,7762,1211006,1864612,
2020-07-11 12:30:00,0,0,627258,5106,0,13072,7762,1206447,1859645,
2020-07-11 12:45:00,0,0,626645,5106,0,12868,7762,1203388,1855973,
2020-07-11 13:00:00,0,0,626032,5106,0,12868,7762,1207175,1858943,
2020-07-11 13:15:00,0,0,625215,5106,0,12868,7762,1202669,1853824,
2020-07-11 13:30:00,0,0,624398,5106,0,12868,7762,1202847,1852777,
2020-07-11 13:45:00,0,0,623173,5106,0,12868,7762,1200113,1849022,
2020-07-11 14:00:00,0,0,621743,5106,0,12664,7557,1202853,1850128,
2020-07-11 14:15:00,0,0,620313,5106,0,12664,7557,1194199,1839840,
2020-07-11 14:30:00,0,0,618475,5106,0,12664,7557,1195008,1838606,
2020-07-11 14:45:00,0,0,616637,5106,0,12459,7557,1186252,1827807,
2020-07-11 15:00:00,0,0,614594,4902,0,12459,7557,1183355,1822868,
2020-07-11 15:15:00,0,0,612756,4902,0,12459,7353,1174678,1812148,
2020-07-11 15:30:00,0,0,610713,4902,0,12255,7353,1179817,1815245,
2020-07-11 15:45:00,0,0,608875,4902,0,12255,7353,1172097,1805686,
2020-07-11 16:00:00,0,0,607241,4902,0,12255,7353,1174844,1806391,
2020-07-11 16:15:00,0,0,605811,4902,0,12051,7353,1166458,1796576,
2020-07-11 16:30:00,0,0,604586,4902,0,12051,7149,1161837,1790729,
2020-07-11 16:45:00,0,0,603769,4902,0,12051,7149,1165049,1792920,
2020-07-11 17:00:00,0,0,602952,4902,0,12051,7149,1162951,1790005,
2020-07-11 17:15:00,0,0,602339,4698,0,12051,7149,1158391,1784628,
2020-07-11 17:30:00,0,0,601931,4698,0,12051,7149,1159463,1785291,
2020-07-11 17:45:00,0,0,601726,4698,0,12051,7149,1158107,1783731,
2020-07-11 18:00:00,0,0,601318,4698,0,12051,7149,1153780,1778995,
2020-07-11 18:15:00,0,0,601114,4698,0,11847,7149,1159603,1784614,
2020-07-11 18:30:00,0,0,600909,4698,0,11847,7149,1154571,1779378,
2020-07-11 18:45:00,0,0,600705,4698,0,11847,7149,1153504,1777903,
2020-07-11 19:00:00,0,0,600501,4698,0,11847,7149,1156044,1780238,
2020-07-11 19:15:00,0,0,600297,4698,0,11847,7149,1160146,1784340,
2020-07-11 19:30:00,0,0,600297,4698,0,11847,7149,1153457,1777447,
2020-07-11 19:45:00,0,0,600297,4698,0,11847,7149,1155114,1779308,
2020-07-11 20:00:00,0,0,600297,4698,0,11847,7149,1157203,1781397,
2020-07-11 20:15:00,0,0,600297,4698,0,11847,7149,1155213,1779407,
2020-07-11 20:30:00,0,0,600297,4698,0,11847,7149,1159474,1783668,
2020-07-11 20:45:00,0,0,600297,4698,0,11847,7149,1162113,1786307,
2020-07-11 21:00:00,0,0,600297,4698,0,11847,7149,1152088,1776282,
2020-07-11 21:15:00,0,0,600297,4698,0,11847,7149,1156154,1780348,
2020-07-11 21:30:00,0,0,600297,4698,0,11847,7149,1159865,1784059,
2020-07-11 21:45:00,0,0,600297,4698,0,11847,7149,1161682,1785876,
2020-07-11 22:00:00,0,0,600297,4698,0,11847,7149,1150556,1774750,
2020-07-11 22:15:00,0,0,600297,4698,0,11847,7149,1151390,1775584,
2020-07-11 22:30:00,0,0,600297,4698,0,11847,7149,1153591,1777785,
2020-07-11 22:45:00,0,0,600297,4698,0,11847,7149,1156207,1780401,
2020-07-11 23:00:00,0,0,600297,4698,0,11847,7149,1159973,1784167,
2020-07-11 23:15:00,0,0,600297,4698,0,11847,7149,1157633,1781827,
2020-07-11 23:30:00,0,0,600297,4698,0,11847,7149,1158867,1783061,
2020-07-11 23:45:00,0,0,600297,4698,0,11847,7149,1151363,1775557,
2020-07-12 00:00:00,0,0,600297,4698,0,11847,7149,1159203,1783397,
2020-07-12 00:15:00,0,0,600297,4698,0,11847,7149,1156998,1781192,
2020-07-12 00:30:00,0,0,600297,4698,0,11847,7149,1159594,1783788,
2020-07-12 00:45:00,0,0,600297,4698,0,11847,7149,1153418,1777612,
2020-07-12 01:00:00,0,0,600297,4698,0,11847,7149,1157570,1781764,
2020-07-12 01:15:00,0,0,600297,4698,0,11847,7149,1155837,1780031,
2020-07-12 01:30:00,0,0,600297,4698,0,11847,7149,1153972,1778166,
2020-07-12 01:45:00,0,0,600297,4698,0,11847,7149,1158291,1782485,
2020-07-12 02:00:00,0,0,600297,4698,0,11847,7149,1157833,1782027,
2020-07-12 02:15:00,0,0,600297,4698,0,11847,7149,1154970,1779164,
2020-07-12 02:30:00,0,0,600297,4698,0,11847,7149,1158682,1782876,
2020-07-12 02:45:00,0,0,600297,4698,0,11847,7149,1159233,1783427,
2020-07-12 03:00:00,0,0,600297,4698,0,11847,7149,1156764,1780958,
2020-07-12 03:15:00,0,0,600297,4698,0,11847,7149,1148037,1772231,
2020-07-12 03:30:00,0,0,600297,4698,0,11847,7149,1157466,1781660,
2020-07-12 03:45:00,0,0,600297,4698,0,11847,7149,1154502,1778696,
2020-07-12 04:00:00,0,0,600297,4698,0,11847,7149,1158794,1782988,
2020-07-12 04:15:00,0,0,600297,4698,0,11847,7149,1153886,1778080,
2020-07-12 04:30:00,0,0,600297,4698,0,11847,7149,1156476,1780670,
2020-07-12 04:45:00,0,0,600297,4698,0,11847,7149,1155527,1779721,
2020-07-12 05:00:00,0,0,600297,4698,0,11847,7149,1157357,1781551,
2020-07-12 05:15:00,0,0,600297,4698,0,11847,7149,1155379,1779573,
2020-07-12 05:30:00,0,0,600297,4698,0,11847,7149,1157529,1781723,
2020-07-12 05:45:00,0,0,600297,4698,0,11847,7149,1154317,1778511,
2020-07-12 06:00:00,0,0,600297,4698,0,11847,7149,1158420,1782614,
2020-07-12 06:15:00,0,0,600297,4698,0,11847,7149,1160998,1785192,
2020-07-12 06:30:00,0,0,600297,4698,0,11847,7149,1154520,1778714,
2020-07-12 06:45:00,0,0,600297,4698,0,11847,7149,1151581,1775775,
2020-07-12 07:00:00,0,0,600297,4698,0,11847,7149,1155559,1779753,
2020-07-12 07:15:00,0,0,600297,4698,0,11847,7149,1153642,1777836,
2020-07-12 07:30:00,0,0,600297,4698,0,11847,7149,1156980,1781174,
2020-07-12 07:45:00,0,0,600297,4698,0,11847,7149,1151284,1775478,
2020-07-12 08:00:00,0,0,600297,4698,0,11847,7149,1155753,1779947,
2020-07-12 08:15:00,0,0,600297,4698,0,11847,7149,1155313,1779507,
2020-07-12 08:30:00,0,0,600297,4698,0,11847,7149,1159924,1784118,
2020-07-12 08:45:00,0,0,600297,4698,0,11847,7149,1153517,1777711,
2020-07-12 09:00:00,0,0,600297,4698,0,11847,7149,1153312,1777506,
2020-07-12 09:15:00,0,0,600297,4698,0,11847,7149,1157862,1782056,
2020-07-12 09:30:00,0,0,600297,4698,0,11847,7149,1159251,1783445,
2020-07-12 09:45:00,0,0,600297,4698,0,11847,7149,1152014,1776208,
2020-07-12 10:00:00,0,0,600297,4698,0,11847,7149,1155649,1779843,
2020-07-12 10:15:00,0,0,600297,4698,0,11847,7149,1158123,1782317,
2020-07-12 10:30:00,0,0,600297,4698,0,11847,7149,1158366,1782560,
2020-07-12 10:45:00,0,0,600297,4698,0,11847,7149,1158295,1782489,
2020-07-12 11:00:00,0,0,600297,4698,0,11847,7149,1156037,1780231,
