,demand
9606,51577.979999999996
9607,51920.99
9608,51908.770000000004
9609,52156.99
9610,52178.479999999996
9611,52334.49
9612,53189.43
9613,53355.96
9614,53728.7
9615,54379.2
9616,55399.75
9617,55809.51
9618,56895.1
9619,58480.05
9620,61569.84
9621,63448.69
9622,64652.44
9623,65800.46
9624,67166.82
9625,68270.92
9626,69066.88
9627,69758.58
9628,70491.06
9629,70952.28
9630,70907.71
9631,70864.48
9632,70427.7
9633,70396.79
9634,70330.36
9635,70859.48
9636,70714.65
9637,71127.01
9638,71534.13
9639,71658.2
9640,71782.1
9641,72084.87
9642,72351.74
9643,72372.19
9644,72263.2
9645,72066.11
9646,71792.7
9647,71860.16
9648,71794.37
9649,71278.98
9650,70897.82
9651,70140.9
9652,69542.07
9653,69323.31
9654,68987.77
9655,69025.22
9656,69577.07
9657,68881.26
9658,68675.67
9659,68245.56
9660,67951.04
9661,67642.01
9662,67248.05
9663,66993.38
9664,67372.99
9665,67439.6
9666,67485.83
9667,67588.68
9668,67490.87
9669,67281.8
9670,67715.08
9671,67969.92
9672,67995.81
9673,67920.31
9674,67754.32
9675,67920.65
9676,67995.67
9677,68200.75
9678,68162.39
9679,67525.91
9680,66895.58
9681,66008.54
9682,64747.12
9683,63952.7
9684,63341.7
9685,62509.95
9686,61423.84
9687,60145.82
9688,59027.35
9689,57840.11
9690,56721.69
9691,55841.229999999996
9692,54753.91
9693,54534.91
9694,54217.46
9695,53870.33
9696,53375.46
9697,53228.12
9698,53068.15
9699,52741.11
9700,52364.61
9701,52179.92
9702,52276.13
9703,52422.4
9704,52808.92
9705,52777.270000000004
9706,52669.01
9707,52965.26
9708,53561.85
9709,54028.62
9710,54247.55
9711,54756.42
9712,55943.97
9713,56706.06
9714,57429.62
9715,59011.97
9716,61703.97
9717,63872.25
9718,65051.19
9719,66384.4
9720,68000.32
9721,69231.0
9722,70077.23
9723,70841.57
9724,71921.54
9725,72466.8
9726,72804.46
9727,72658.5
9728,72258.96
9729,72363.12
9730,72784.3
9731,72821.3
9732,72893.41
9733,72963.06
9734,73185.03
9735,73455.44
9736,73317.54
9737,73587.57
9738,73622.66
9739,73417.13
9740,72601.25
9741,72182.16
9742,71932.33
9743,71694.79
9744,71477.47
9745,71286.47
9746,70823.0
9747,70369.13
9748,69717.81
9749,69738.86
9750,69284.11
9751,69133.61
9752,69116.15
9753,68689.15
9754,68127.19
9755,67378.35
9756,67601.89
9757,67442.36
9758,66907.8
9759,66989.2
9760,67217.99
9761,67183.23
9762,67123.8
9763,67257.13
9764,67323.91
9765,67063.27
9766,67149.25
9767,67152.89
9768,67245.56
9769,66657.27
9770,66530.33
9771,66970.62
9772,66823.34
9773,66956.18
9774,66525.44
9775,65885.02
9776,65301.44
9777,64473.2
9778,63489.020000000004
9779,62652.97
9780,62242.82
9781,61559.53
9782,60612.84
9783,59702.729999999996
9784,58620.8
9785,57638.020000000004
9786,56653.59
9787,55946.26
9788,54790.28
9789,54073.5
9790,53307.33
9791,53116.05
9792,52319.479999999996
9793,51714.51
9794,51265.37
9795,50967.19
9796,50453.76
9797,50248.85
9798,50179.99
9799,50228.9
9800,50078.520000000004
9801,50016.83
9802,50220.54
9803,50021.07
9804,50153.45
9805,50292.520000000004
9806,50669.04
9807,50396.31
9808,50728.99
9809,50478.17
9810,50507.33
9811,50888.28
9812,51568.29
9813,51795.68
9814,51931.94
9815,52423.54
9816,53200.58
9817,53942.72
9818,55294.66
9819,56399.62
9820,57391.49
9821,57913.88
9822,58886.1
9823,59421.05
9824,60368.47
9825,60658.979999999996
9826,61479.14
9827,62030.86
9828,62336.229999999996
9829,62627.5
9830,63000.3
9831,63231.61
9832,63139.18
9833,63224.03
9834,63537.31
9835,63595.65
9836,62991.58
9837,62760.53
9838,62639.88
9839,62135.37
9840,61346.38
9841,61076.91
9842,60643.14
9843,60051.1
9844,59545.770000000004
9845,59098.84
9846,58888.83
9847,58753.21
9848,58794.72
9849,58594.74
9850,58373.25
9851,58318.92
9852,58388.770000000004
9853,58158.51
9854,57955.020000000004
9855,58068.03
9856,58178.83
9857,58204.44
9858,58436.11
9859,58794.24
9860,59395.24
9861,59226.61
9862,59523.69
9863,59338.76
9864,59356.92
9865,59397.770000000004
9866,59452.270000000004
9867,59097.51
9868,59173.22
9869,59015.1
9870,59230.39
9871,58719.46
9872,58135.86
9873,57826.96
9874,57352.62
9875,56895.7
9876,56861.51
9877,56350.96
9878,55651.97
9879,54743.58
9880,53664.520000000004
9881,53148.979999999996
9882,52352.26
9883,51713.62
9884,51314.14
9885,50986.06
9886,50737.96
9887,50257.35
9888,49513.65
9889,49314.13
9890,48776.44
9891,48425.17
9892,48106.34
9893,47597.18
9894,47543.49
9895,47376.08
9896,47619.4
9897,47413.96
9898,47456.26
9899,47361.18
9900,47668.84
9901,47577.88
9902,47810.97
9903,47802.32
9904,47832.88
9905,47802.84
9906,47595.729999999996
9907,47696.01
9908,47705.09
9909,47700.75
9910,47427.229999999996
9911,47902.96
9912,48154.39
9913,49003.15
9914,49998.76
9915,50935.45
9916,51558.7
9917,52619.39
9918,53394.91
9919,54282.29
9920,55297.270000000004
9921,55932.99
9922,56604.29
9923,57180.1
9924,57967.09
9925,58269.65
9926,58753.17
9927,59010.75
9928,59876.4
9929,60155.82
9930,60881.65
9931,60994.71
9932,60787.28
9933,60348.94
9934,60090.29
9935,59756.45
9936,59248.71
9937,58732.09
9938,58376.729999999996
9939,57518.36
9940,57359.75
9941,56511.67
9942,56307.26
9943,55614.58
9944,55598.99
9945,55424.85
9946,55106.28
9947,55103.979999999996
9948,55053.34
9949,54770.37
9950,54935.13
9951,55053.8
9952,55769.64
9953,55937.15
9954,56370.8
9955,56647.520000000004
9956,57176.979999999996
9957,57137.49
9958,57393.43
9959,57388.270000000004
9960,57701.33
9961,57524.42
9962,57434.61
9963,57269.19
9964,57819.59
9965,58088.94
9966,58260.16
9967,57912.24
9968,58118.06
9969,57505.55
9970,57273.12
9971,57187.770000000004
9972,57604.61
9973,57150.37
9974,56569.09
9975,56051.36
9976,54799.99
9977,54320.53
9978,53151.4
9979,52649.99
9980,51613.87
9981,51330.24
9982,50764.59
9983,50642.41
9984,50256.28
9985,49840.2
9986,49735.76
9987,49684.68
9988,49294.64
9989,49346.76
9990,49114.01
9991,49018.13
9992,49197.68
9993,49309.16
9994,49370.97
9995,49628.42
9996,50529.03
9997,50936.25
9998,51374.79
9999,52120.8
10000,53732.6
10001,54775.97
10002,55921.79
10003,57666.92
10004,60587.85
10005,62163.479999999996
10006,63631.9
10007,65085.34
10008,66879.6
10009,68098.91
10010,69031.73
10011,69979.77
10012,70823.24
10013,71456.09
10014,72091.3
10015,72339.71
10016,72259.09
10017,72629.66
10018,73270.09
10019,73319.22
10020,73351.75
10021,73247.44
10022,73232.09
10023,73413.95
10024,73590.22
10025,73782.26
10026,73843.85
10027,73629.41
10028,73010.64
10029,72641.49
10030,72424.91
10031,72574.19
10032,72475.95
10033,72121.57
10034,71528.6
10035,71048.07
10036,70984.63
10037,70679.9
10038,70605.61
10039,70615.38
10040,70365.38
10041,69801.31
10042,69378.18
10043,68953.71
10044,68703.46
10045,68399.57
10046,68369.02
10047,68012.17
10048,68440.79
10049,68330.22
10050,68291.93
10051,68461.41
10052,68447.73
10053,68346.93
10054,68511.74
10055,68627.48
10056,68791.12
10057,68638.06
10058,68537.56
10059,68735.29
10060,68578.8
10061,68510.7
10062,68532.57
10063,68654.0
10064,67873.06
10065,67022.53
10066,66227.55
10067,65297.11
10068,64435.67
10069,63554.18
10070,62683.53
10071,61623.59
10072,60617.12
10073,59611.18
10074,58661.4
10075,57726.17
10076,56552.95
10077,55628.6
10078,55069.99
10079,55061.15
10080,54467.68
10081,54261.41
10082,53895.68
10083,53631.32
10084,53553.84
10085,53070.13
10086,53147.29
10087,53354.29
10088,53471.93
10089,53721.55
10090,53855.09
10091,54031.1
10092,54495.33
10093,55040.43
10094,55514.26
10095,56266.06
10096,57629.04
10097,58625.42
10098,59711.71
10099,61192.22
10100,63713.38
10101,65437.21
10102,66584.68
10103,67859.06
10104,69208.0
10105,70392.61
10106,71372.66
10107,72239.49
10108,72916.5
10109,73305.14
10110,73555.43
10111,73817.11
10112,73537.0
10113,74164.62
10114,74680.28
10115,74733.94
10116,74072.13
10117,74164.28
10118,74258.26
10119,74596.69
10120,74299.1
10121,74617.2
10122,74661.16
10123,74467.62
10124,74110.53
10125,73978.39
10126,73951.27
10127,73828.41
10128,73430.2
10129,73181.38
10130,72663.5
10131,72209.93
10132,71983.3
10133,71799.88
10134,71480.02
10135,71187.71
10136,71431.82
10137,70997.28
10138,70715.08
10139,70392.13
10140,70531.63
10141,69839.8
10142,69400.16
10143,69204.79
10144,69432.37
10145,69726.85
10146,69815.77
10147,69832.87
10148,69855.92
10149,69714.2
10150,69964.04
10151,69817.57
10152,69433.26
10153,69322.16
10154,69286.25
10155,69259.28
10156,69173.08
10157,69416.35
10158,69499.13
10159,69315.56
10160,68760.49
10161,68129.13
10162,67016.65
10163,66171.26
10164,65120.95
10165,64213.67
10166,63208.82
10167,62289.92
10168,60857.85
10169,59807.66
10170,58979.43
10171,58073.31
10172,56566.0
10173,55801.770000000004
10174,55480.01
10175,54715.479999999996
10176,53940.56
10177,53643.14
10178,53251.15
10179,52791.91
10180,52934.43
10181,52650.6
10182,52696.6
10183,52701.92
10184,52726.14
10185,52528.17
10186,52729.2
10187,52939.25
10188,53576.62
10189,53976.05
10190,54560.45
10191,55280.09
10192,56752.78
10193,57374.55
10194,58445.729999999996
10195,59816.37
10196,62340.1
10197,63975.53
10198,65471.96
10199,66871.95
10200,68351.82
10201,69625.27
10202,70581.67
10203,71534.49
10204,72321.61
10205,73140.04
10206,73568.99
10207,73346.24
10208,72706.16
10209,73282.16
10210,73914.45
10211,74210.28
10212,74052.67
10213,74535.65
10214,74986.02
10215,75395.16
10216,75353.26
10217,75378.26
10218,75454.14
10219,75217.95
10220,74106.22
10221,73724.17
10222,73809.52
10223,73697.61
10224,73206.06
10225,72783.43
10226,72543.68
10227,72112.85
10228,72126.72
10229,71855.86
10230,71336.42
10231,70864.41
10232,70774.93
10233,70221.4
10234,69580.01
10235,69052.14
10236,68961.98
10237,68486.33
10238,68218.64
10239,67871.53
10240,67961.98
10241,67637.0
10242,67715.57
10243,67840.47
10244,67602.35
10245,67457.47
10246,67729.14
10247,67797.77
10248,68236.73
10249,68255.34
10250,68253.81
10251,67971.43
10252,67908.64
10253,67890.39
10254,68368.41
10255,68242.6
10256,67549.99
10257,66642.78
10258,65572.2
10259,64691.66
10260,64093.479999999996
10261,63121.9
10262,62005.79
10263,61094.2
10264,60013.89
10265,59150.4
10266,58204.01
10267,57247.64
10268,56071.74
10269,55100.4
10270,54581.41
10271,54060.82
10272,53462.16
10273,52948.72
10274,52633.16
10275,52338.11
10276,52013.95
10277,51885.4
10278,51907.61
10279,51598.08
10280,51418.88
10281,51002.69
10282,51185.72
10283,51334.46
10284,51730.96
10285,52019.03
10286,52642.39
10287,53236.270000000004
10288,54421.53
10289,55368.45
10290,56460.16
10291,57589.66
10292,59908.5
10293,61157.53
10294,62334.85
10295,63462.47
10296,65006.35
10297,66373.21
10298,67271.73
10299,68024.26
10300,68845.24
10301,69283.01
10302,69482.65
10303,69594.16
10304,69267.55
10305,69665.97
10306,70167.82
10307,70327.96
10308,70260.88
10309,70484.73
10310,70567.23
10311,70554.54
10312,69819.33
10313,69812.87
10314,70087.82
10315,70016.32
10316,69896.41
10317,69469.09
10318,69352.39
10319,69444.33
10320,69611.89
10321,69438.64
10322,68979.82
10323,68506.45
10324,67890.02
10325,67549.9
10326,67115.98
10327,66577.6
10328,66716.47
10329,66334.4
10330,65841.26
10331,65357.53
10332,65243.8
10333,64743.2
10334,64521.93
10335,64221.09
10336,64710.1
10337,64682.39
10338,64187.66
10339,63697.21
10340,63682.979999999996
10341,63532.85
10342,63246.5
10343,63359.88
10344,63456.81
10345,63258.09
10346,63403.72
10347,63104.62
10348,62970.59
10349,62896.32
10350,62967.56
10351,62744.61
10352,62072.04
10353,61081.4
10354,60102.92
10355,59241.11
10356,58624.82
10357,57647.5
10358,56494.35
10359,55533.270000000004
10360,54157.18
10361,52978.91
10362,52162.68
10363,51082.6
10364,49842.44
10365,49117.17
10366,48576.93
10367,48280.12
10368,47254.66
10369,46490.13
10370,46277.29
10371,46183.12
10372,45626.270000000004
10373,45267.91
10374,45030.08
10375,44883.85
10376,44861.04
10377,44733.35
10378,44773.19
10379,44807.22
10380,44666.84
10381,44735.979999999996
10382,44553.36
10383,44487.28
10384,44816.68
10385,44669.54
10386,44243.03
10387,43870.14
10388,43741.729999999996
10389,43646.37
10390,43545.979999999996
10391,43840.92
10392,44574.770000000004
10393,45518.51
10394,46273.76
10395,47141.26
10396,48202.6
10397,49036.520000000004
10398,49892.47
10399,50467.19
10400,51090.15
10401,52004.26
10402,52504.93
10403,52936.55
10404,53439.56
10405,53534.88
10406,53629.5
10407,54121.12
10408,54601.69
10409,55320.95
10410,55744.99
10411,55815.64
10412,55327.08
10413,54850.270000000004
10414,54275.54
10415,54116.57
10416,53670.09
10417,52891.72
10418,52503.7
10419,52215.38
10420,52034.88
10421,51679.33
10422,51142.47
10423,50852.28
10424,50756.84
10425,50431.88
10426,50060.18
10427,49234.74
10428,49193.97
10429,49070.7
10430,49094.15
10431,49140.75
10432,49584.11
10433,49846.3
10434,50042.770000000004
10435,50287.75
10436,50769.39
10437,50818.53
10438,51174.729999999996
10439,51281.06
10440,51522.29
10441,51621.09
10442,51714.96
10443,51458.04
10444,51753.85
10445,51568.62
10446,51969.7
10447,52145.79
10448,52038.87
10449,51698.479999999996
10450,51218.03
10451,50922.86
10452,50518.95
10453,50046.16
10454,49313.63
10455,48776.3
10456,47508.55
10457,46720.86
10458,46267.520000000004
10459,45735.96
10460,44804.83
10461,44618.14
10462,44078.49
10463,44013.25
10464,43334.24
10465,42991.07
10466,42572.92
10467,41969.520000000004
10468,41926.63
10469,41643.42
10470,41478.51
10471,41235.33
10472,41304.18
10473,41120.25
10474,41323.83
10475,41433.08
10476,41895.31
10477,41870.67
10478,42306.7
10479,42700.49
10480,43425.63
10481,43454.87
10482,43873.32
10483,44245.42
10484,44583.91
10485,44689.91
10486,45162.0
10487,45839.979999999996
10488,46899.46
10489,47948.03
10490,48953.9
10491,49741.71
10492,50814.9
10493,51817.41
10494,52755.7
10495,53706.53
10496,54484.14
10497,55185.49
10498,55991.11
10499,56059.09
10500,56092.94
10501,56180.68
10502,56355.7
10503,56692.47
10504,56653.92
10505,56814.229999999996
10506,57007.74
10507,57009.94
10508,56834.09
10509,56591.9
10510,56597.63
10511,56184.9
10512,55832.770000000004
10513,55494.68
10514,55334.63
10515,55006.45
10516,54572.83
10517,54221.15
10518,54123.74
10519,53854.72
10520,53543.65
10521,53148.54
10522,52984.76
10523,52626.88
10524,52265.020000000004
10525,52213.2
10526,52041.71
10527,52070.25
10528,52796.96
10529,53115.42
10530,53397.7
10531,53620.65
10532,53637.82
10533,53550.38
10534,53638.06
10535,53757.96
10536,53769.72
10537,53675.57
10538,53544.64
10539,53303.97
10540,53000.26
10541,52642.96
10542,52569.47
10543,52966.06
10544,52936.12
10545,52368.8
10546,51626.61
10547,51181.51
10548,50985.76
10549,49975.87
10550,49064.06
10551,48325.41
10552,47417.14
10553,46654.76
10554,45957.33
10555,45433.32
10556,44473.34
10557,43601.37
10558,42879.09
10559,42388.2
10560,41586.66
10561,41057.520000000004
10562,40707.79
10563,40590.04
10564,40256.91
10565,40003.51
10566,39845.93
10567,39544.87
10568,39458.8
10569,39414.35
10570,39460.01
10571,39541.06
10572,39746.8
10573,39941.83
10574,40065.16
10575,40097.18
10576,40352.34
10577,40413.75
10578,40660.38
10579,40582.56
10580,40588.79
10581,40453.2
10582,40867.979999999996
10583,41323.89
10584,41805.66
10585,42419.57
10586,43446.13
10587,44403.09
10588,45683.41
10589,46693.32
10590,47628.54
10591,48212.78
10592,48989.79
10593,49552.94
10594,50024.479999999996
10595,50475.54
10596,50512.38
10597,50737.9
10598,50926.01
10599,51185.24
10600,51393.84
10601,51693.65
10602,51940.34
10603,51704.76
10604,51426.99
10605,51043.29
10606,50638.33
10607,50428.729999999996
10608,49898.96
10609,49367.66
10610,48814.45
10611,48429.5
10612,48034.82
10613,47755.57
10614,47413.21
10615,47088.95
10616,46771.39
10617,46482.18
10618,46267.28
10619,45968.16
10620,45968.49
10621,45947.25
10622,45910.95
10623,45981.11
10624,46412.64
10625,46872.4
10626,46843.46
10627,47040.79
10628,47540.3
10629,47643.81
10630,47939.51
10631,48192.04
10632,48369.4
10633,48323.39
10634,48594.78
10635,48758.479999999996
10636,49075.18
10637,49462.51
10638,49867.13
10639,50102.01
10640,50376.81
10641,49937.09
10642,49472.37
10643,49172.01
10644,49065.46
10645,48396.11
10646,47557.49
10647,46849.11
10648,45908.770000000004
10649,45257.42
10650,44471.41
10651,43782.979999999996
10652,42885.86
10653,42173.61
10654,41517.05
10655,41237.520000000004
10656,40815.61
10657,40672.7
10658,40455.39
10659,40364.729999999996
10660,40084.15
10661,39605.49
10662,39467.96
10663,39330.94
10664,39636.82
10665,39511.68
10666,39558.71
10667,39498.55
10668,39819.59
10669,39803.05
10670,40136.31
10671,40357.36
10672,40588.0
10673,40677.61
10674,41038.11
10675,40899.770000000004
10676,40973.63
10677,41147.520000000004
10678,41353.06
10679,41747.94
10680,42519.55
10681,43369.520000000004
10682,44204.61
10683,45140.11
10684,46225.14
10685,47158.85
10686,47807.2
10687,48643.11
10688,49459.47
10689,50185.479999999996
10690,50938.84
10691,51680.97
10692,51974.1
10693,52157.49
10694,52573.56
10695,53293.83
10696,53492.72
10697,54239.82
10698,54755.75
10699,55179.06
10700,54675.06
10701,54318.79
10702,53910.64
10703,53401.38
10704,53545.729999999996
10705,53204.729999999996
10706,52850.479999999996
10707,52333.08
10708,51730.35
10709,51310.69
10710,50973.62
10711,50920.51
10712,50901.81
10713,50846.7
10714,50762.1
10715,50242.54
10716,50484.75
10717,49913.84
10718,49898.07
10719,50301.86
10720,50379.0
10721,50516.51
10722,51286.16
10723,52150.42
10724,52362.26
10725,52508.19
10726,52800.51
10727,52892.31
10728,52880.14
10729,53059.43
10730,53009.93
10731,52926.270000000004
10732,53125.76
10733,53083.270000000004
10734,53340.22
10735,53683.31
10736,54069.85
10737,53644.76
10738,53084.13
10739,53158.66
10740,53014.59
10741,52410.94
10742,51511.3
10743,50851.84
10744,49933.06
10745,49146.06
10746,48304.9
10747,47415.79
10748,46694.05
10749,46068.270000000004
10750,45525.51
10751,45079.479999999996
10752,44301.83
10753,44191.75
10754,43718.770000000004
10755,43359.75
10756,43253.68
10757,43124.21
10758,43080.94
10759,43160.74
10760,43258.24
10761,43312.53
10762,43504.15
10763,43624.43
10764,44468.2
10765,44904.03
10766,45347.22
10767,46297.17
10768,48740.76
10769,49643.92
10770,50995.4
10771,52572.86
10772,55536.85
10773,57525.69
10774,59224.95
10775,60849.58
10776,63170.2
10777,64733.67
10778,66133.11
10779,67285.27
10780,68497.31
10781,69036.3
10782,69700.86
10783,70122.05
10784,69769.41
10785,70418.31
10786,71085.5
10787,71748.33
10788,71749.32
10789,71599.9
10790,71740.07
10791,72117.66
10792,72049.32
10793,72935.06
10794,73142.38
10795,73383.68
10796,72591.33
10797,72375.44
10798,72500.39
10799,72618.76
10800,72486.92
10801,72268.74
10802,71800.44
10803,71143.93
10804,70224.36
10805,70942.84
10806,70665.56
10807,70173.02
10808,70194.4
10809,69619.04
10810,69317.31
10811,68999.4
10812,68786.06
10813,68401.13
10814,67707.6
10815,67947.19
10816,68005.16
10817,67883.29
10818,67935.7
10819,67943.89
10820,68107.23
10821,67894.36
10822,67765.69
10823,67838.7
10824,67556.34
10825,67212.28
10826,66942.36
10827,66674.51
10828,66065.01
10829,65891.55
10830,65901.19
10831,65982.35
10832,65195.1
10833,64153.67
10834,63179.36
10835,62098.34
10836,60692.79
10837,59612.76
10838,58536.87
10839,57362.99
10840,56065.21
10841,55023.71
10842,54161.08
10843,53443.58
10844,52449.17
10845,51788.6
10846,51087.29
10847,50618.22
10848,50224.97
10849,49840.55
10850,49819.63
10851,49603.78
10852,49206.84
10853,48887.229999999996
10854,49234.93
10855,49043.95
10856,49256.74
10857,49415.01
10858,50060.62
10859,49795.44
10860,50163.54
10861,50236.89
10862,51014.79
10863,51401.69
10864,52649.729999999996
10865,53594.34
10866,54519.8
10867,55963.2
10868,58492.12
10869,60113.55
10870,61689.87
10871,62995.0
10872,64793.69
10873,66244.87
10874,67400.15
10875,68123.23
10876,69370.65
10877,69798.54
10878,70687.11
10879,70421.92
10880,70335.69
10881,71057.29
10882,71625.01
10883,71951.11
10884,72375.86
10885,72759.72
10886,73176.98
10887,73500.28
10888,73347.25
10889,73640.62
10890,73979.24
10891,73889.91
10892,73268.9
10893,73102.9
10894,72877.22
10895,72428.23
10896,72942.57
10897,72624.92
10898,72293.09
10899,71603.07
10900,71376.11
10901,71520.38
10902,71319.11
10903,70916.53
10904,70482.46
10905,70101.78
10906,69676.57
10907,69205.56
10908,69084.64
10909,68563.84
10910,67891.04
10911,67507.89
10912,67464.88
10913,67408.23
10914,67494.88
10915,67317.67
10916,67259.26
10917,67538.2
10918,67342.71
10919,67441.49
10920,68035.46
10921,67724.3
10922,67451.05
10923,67275.53
10924,67008.01
10925,66671.31
10926,66666.96
10927,66399.62
10928,66300.02
10929,65668.1
10930,64905.0
10931,63973.0
10932,62883.0
10933,61505.75
10934,60636.26
10935,59592.49
10936,57995.99
10937,56807.87
10938,56027.0
10939,55112.62
10940,53713.56
10941,52816.34
10942,52225.24
10943,52012.04
10944,50943.72
10945,50366.66
10946,50109.06
10947,49676.22
10948,48758.54
10949,48476.7
10950,48341.5
