,demand
31883,54727.65
31884,54954.26
31885,55148.46
31886,55183.55
31887,55547.32
31888,56478.58
31889,56991.35
31890,57366.97
31891,57888.76
31892,59485.13
31893,60293.61
31894,61502.33
31895,62906.78
31896,66280.92
31897,68653.97
31898,70520.6
31899,72240.53
31900,74249.02
31901,75646.34
31902,76435.55
31903,76660.13
31904,76922.72
31905,77159.61
31906,77279.64
31907,77394.76
31908,76557.78
31909,76349.96
31910,76664.65
31911,76830.7
31912,77118.77
31913,77396.67
31914,77366.14
31915,77495.36
31916,77420.4
31917,77640.02
31918,77763.84
31919,77326.71
31920,76788.36
31921,76593.52
31922,76256.85
31923,76223.2
31924,76343.12
31925,76178.63
31926,75553.89
31927,75142.16
31928,74409.51
31929,73889.92
31930,73600.46
31931,73046.46
31932,73014.9
31933,72508.95
31934,72317.81
31935,72148.42
31936,72561.32
31937,73130.78
31938,73823.12
31939,75010.15
31940,75725.97
31941,75957.95
31942,75587.3
31943,75538.34
31944,75289.78
31945,74899.61
31946,74489.1
31947,74058.64
31948,73395.77
31949,72584.38
31950,72092.88
31951,71394.28
31952,70402.42
31953,69215.1
31954,68235.47
31955,67274.74
31956,66499.8
31957,65700.71
31958,64937.18
31959,64131.36
31960,63800.31
31961,63283.11
31962,62370.8
31963,61414.74
31964,60217.42
31965,59180.99
31966,58487.61
31967,57740.59
31968,57071.69
31969,56322.03
31970,55990.04
31971,55561.979999999996
31972,55016.020000000004
31973,54381.84
31974,53988.229999999996
31975,53455.29
31976,52793.65
31977,52425.03
31978,52527.38
31979,52458.71
31980,52324.42
31981,52174.04
31982,52179.44
31983,52062.92
31984,52156.26
31985,52129.520000000004
31986,52332.67
31987,52336.69
31988,52586.229999999996
31989,52460.59
31990,52584.54
31991,52677.520000000004
31992,52956.96
31993,53543.79
31994,53855.3
31995,54347.15
31996,55737.12
31997,56817.37
31998,57661.25
31999,58237.96
32000,59418.18
32001,60335.770000000004
32002,61182.16
32003,61810.99
32004,62451.75
32005,63048.92
32006,63522.86
32007,63642.42
32008,63600.479999999996
32009,63794.99
32010,63981.12
32011,63941.63
32012,63875.3
32013,64184.14
32014,64009.43
32015,63948.95
32016,63627.09
32017,63580.55
32018,63381.9
32019,62800.78
32020,63117.67
32021,62903.34
32022,62239.729999999996
32023,61679.62
32024,61499.46
32025,61099.26
32026,60771.76
32027,60512.270000000004
32028,60296.3
32029,60482.19
32030,60446.41
32031,60638.86
32032,61918.26
32033,62948.68
32034,64111.32
32035,65326.69
32036,65676.49
32037,65796.66
32038,65941.23
32039,65888.72
32040,65588.98
32041,65286.42
32042,64959.21
32043,64538.13
32044,64529.55
32045,63987.17
32046,63174.68
32047,62580.75
32048,61721.13
32049,60536.59
32050,59764.020000000004
32051,59365.46
32052,58777.29
32053,58292.01
32054,57387.39
32055,57147.35
32056,57435.25
32057,56980.95
32058,56051.59
32059,55481.93
32060,55046.62
32061,54122.21
32062,53279.86
32063,52494.25
32064,52196.83
32065,51469.05
32066,51256.6
32067,50892.61
32068,50036.34
32069,49781.05
32070,49261.229999999996
32071,48987.55
32072,48474.46
32073,48611.479999999996
32074,48457.21
32075,48394.65
32076,48283.22
32077,48216.520000000004
32078,48373.06
32079,48050.44
32080,48246.31
32081,48208.91
32082,48364.79
32083,48317.979999999996
32084,48135.0
32085,48005.92
32086,48097.75
32087,52476.09
32088,52885.93
32089,53121.97
32090,53760.09
32091,53977.89
32092,49788.020000000004
32093,55048.69
32094,55216.05
32095,55559.33
32096,56142.7
32097,56640.63
32098,57252.08
32099,57684.57
32100,58006.0
32101,58476.92
32102,58935.68
32103,59324.36
32104,59830.55
32105,60002.32
32106,59718.09
32107,60149.96
32108,61130.13
32109,61632.94
32110,62104.37
32111,62246.45
32112,62147.87
32113,61926.6
32114,61593.479999999996
32115,61022.35
32116,60425.76
32117,60042.01
32118,59920.04
32119,59487.04
32120,59017.19
32121,58752.04
32122,58862.56
32123,58528.82
32124,58730.71
32125,58747.42
32126,58972.33
32127,58987.31
32128,59614.3
32129,60190.01
32130,60978.04
32131,62107.43
32132,63017.99
32133,63416.38
32134,63508.06
32135,63764.91
32136,64190.05
32137,64130.2
32138,63784.71
32139,63661.14
32140,63510.11
32141,63128.520000000004
32142,62624.770000000004
32143,61984.46
32144,61543.4
32145,60803.020000000004
32146,59840.84
32147,59306.54
32148,59435.18
32149,59204.729999999996
32150,58712.29
32151,58967.6
32152,59041.979999999996
32153,58689.18
32154,57823.83
32155,57153.22
32156,56382.8
32157,55620.49
32158,54920.8
32159,54217.71
32160,51938.99
32161,51412.17
32162,51210.67
32163,50694.1
32164,50554.15
32165,50361.35
32166,50445.53
32167,50172.65
32168,49599.56
32169,49556.17
32170,49622.47
32171,49643.479999999996
32172,50029.41
32173,50195.33
32174,50365.2
32175,50649.61
32176,51048.4
32177,51197.3
32178,51968.37
32179,52675.97
32180,53989.18
32181,54810.19
32182,56107.49
32183,58108.97
32184,61687.47
32185,64726.84
32186,67011.1
32187,69400.0
32188,71417.34
32189,73115.3
32190,74315.27
32191,74842.19
32192,74835.42
32193,75036.33
32194,74752.56
32195,74967.37
32196,74946.65
32197,75738.89
32198,75981.2
32199,76156.33
32200,76411.68
32201,76433.35
32202,76727.47
32203,76807.87
32204,77051.08
32205,77530.2
32206,77891.9
32207,78014.51
32208,78146.18
32209,78268.23
32210,78112.58
32211,78110.5
32212,77685.38
32213,77441.59
32214,77182.63
32215,76676.26
32216,76632.87
32217,76562.36
32218,76503.89
32219,76276.92
32220,76428.34
32221,76014.91
32222,75763.34
32223,75421.28
32224,75585.79
32225,76081.49
32226,76600.16
32227,77460.1
32228,77710.25
32229,78043.26
32230,77735.59
32231,77664.68
32232,77009.45
32233,76731.27
32234,76608.74
32235,76259.78
32236,76012.01
32237,75267.2
32238,74605.32
32239,73842.14
32240,72630.14
32241,71278.63
32242,70539.96
32243,69429.55
32244,69451.38
32245,68648.09
32246,67437.75
32247,66501.24
32248,66842.75
32249,65932.51
32250,64889.68
32251,63715.71
32252,61986.47
32253,60636.39
32254,59370.61
32255,58452.08
32256,60774.33
32257,59956.03
32258,59463.07
32259,58652.95
32260,57906.19
32261,57571.74
32262,57036.93
32263,57031.3
32264,56842.49
32265,56587.64
32266,56502.94
32267,56578.15
32268,56898.770000000004
32269,56749.63
32270,56793.14
32271,57309.04
32272,57712.76
32273,57959.33
32274,58573.22
32275,59056.76
32276,60077.69
32277,60783.96
32278,61984.770000000004
32279,63592.36
32280,66361.17
32281,68614.18
32282,70833.47
32283,72724.7
32284,74100.69
32285,75355.94
32286,76162.42
32287,76847.68
32288,77644.54
32289,77891.92
32290,78028.54
32291,77895.3
32292,77729.74
32293,77785.07
32294,77920.38
32295,77999.17
32296,77999.67
32297,77762.37
32298,77831.16
32299,78143.92
32300,78208.77
32301,78382.49
32302,78466.58
32303,78525.17
32304,78607.78
32305,78345.96
32306,78329.31
32307,78115.56
32308,78274.8
32309,78082.06
32310,77754.53
32311,77026.48
32312,77069.94
32313,76948.72
32314,76911.45
32315,76760.42
32316,76915.23
32317,76753.73
32318,76697.08
32319,76758.97
32320,77280.81
32321,77639.91
32322,78576.74
32323,79429.5
32324,80556.53
32325,80736.59
32326,80762.29
32327,80877.18
32328,80358.98
32329,79639.76
32330,79612.38
32331,79438.09
32332,79224.19
32333,78711.73
32334,78060.64
32335,77402.69
32336,76059.29
32337,74981.14
32338,74139.28
32339,73259.78
32340,72140.77
32341,71584.38
32342,70496.49
32343,69594.37
32344,69636.51
32345,68689.31
32346,67518.46
32347,66329.67
32348,64983.69
32349,63637.11
32350,62840.71
32351,62181.57
32352,60782.01
32353,60267.32
32354,59827.63
32355,59341.67
32356,58960.76
32357,58569.93
32358,58227.63
32359,57758.11
32360,57010.2
32361,56800.46
32362,56930.12
32363,56920.97
32364,56936.6
32365,56842.88
32366,57065.03
32367,57415.51
32368,58411.29
32369,58623.09
32370,59383.55
32371,59974.6
32372,61299.75
32373,61766.84
32374,62988.229999999996
32375,64583.729999999996
32376,67535.58
32377,69974.09
32378,71802.99
32379,73825.61
32380,76155.56
32381,77317.83
32382,78259.36
32383,78571.92
32384,78278.79
32385,78263.84
32386,78308.19
32387,78450.56
32388,78321.27
32389,78299.28
32390,78329.45
32391,78340.62
32392,78260.92
32393,78116.35
32394,78017.52
32395,78285.45
32396,78565.95
32397,78817.47
32398,78638.97
32399,78714.93
32400,78051.85
32401,78066.84
32402,78011.86
32403,78239.58
32404,78424.15
32405,77836.38
32406,77230.24
32407,76629.32
32408,76591.95
32409,76342.85
32410,76293.53
32411,76144.47
32412,76433.68
32413,76289.64
32414,76402.05
32415,76438.79
32416,76395.79
32417,76804.35
32418,77684.38
32419,78836.8
32420,79678.04
32421,80013.95
32422,80105.36
32423,80222.78
32424,79811.45
32425,79572.87
32426,79425.29
32427,79422.76
32428,78983.37
32429,78017.23
32430,77142.67
32431,76527.25
32432,75337.62
32433,74172.41
32434,73126.05
32435,72417.99
32436,71679.63
32437,71038.11
32438,69908.67
32439,69256.03
32440,68854.78
32441,68070.41
32442,66911.82
32443,66217.45
32444,65347.95
32445,64046.97
32446,62866.28
32447,62319.83
32448,61716.32
32449,60857.19
32450,60442.15
32451,59953.63
32452,59589.53
32453,59169.36
32454,58581.38
32455,58131.88
32456,57956.24
32457,57529.11
32458,57645.78
32459,57530.66
32460,57307.37
32461,57189.25
32462,57391.71
32463,57598.59
32464,58051.6
32465,57984.83
32466,58490.92
32467,58805.04
32468,60447.84
32469,61243.78
32470,62682.97
32471,64222.39
32472,67021.93
32473,69527.32
32474,71325.89
32475,73197.58
32476,75124.54
32477,76517.12
32478,77415.44
32479,77743.51
32480,78074.96
32481,78401.71
32482,78583.25
32483,78485.84
32484,78152.81
32485,78263.98
32486,78379.81
32487,78723.69
32488,78374.22
32489,78219.82
32490,77860.41
32491,78074.38
32492,77682.74
32493,77933.39
32494,78059.96
32495,78123.09
32496,77379.57
32497,77404.72
32498,77081.38
32499,77095.89
32500,76811.66
32501,76914.55
32502,76690.27
32503,76161.98
32504,76362.73
32505,76222.29
32506,76299.93
32507,76313.86
32508,76638.61
32509,76618.61
32510,76567.06
32511,76878.16
32512,77550.11
32513,78342.06
32514,78908.39
32515,80040.58
32516,80741.48
32517,80934.48
32518,81358.98
32519,81387.73
32520,81175.11
32521,80836.75
32522,80756.12
32523,80639.37
32524,79914.97
32525,79077.44
32526,78436.71
32527,77519.41
32528,75635.13
32529,74592.95
32530,73796.05
32531,72881.27
32532,71968.02
32533,71046.58
32534,70391.14
32535,69432.49
32536,69385.05
32537,68729.23
32538,67825.3
32539,66584.49
32540,65654.81
32541,64503.86
32542,63876.83
32543,63027.24
32544,62343.68
32545,61484.54
32546,61195.229999999996
32547,60734.83
32548,60054.85
32549,59676.81
32550,59447.729999999996
32551,59558.35
32552,58925.06
32553,58895.17
32554,58688.25
32555,58827.59
32556,59015.84
32557,58947.51
32558,59040.68
32559,59432.01
32560,59354.020000000004
32561,59438.24
32562,60079.86
32563,60710.86
32564,61883.18
32565,62622.16
32566,63473.08
32567,65002.11
32568,67792.52
32569,70041.0
32570,72103.6
32571,73768.79
32572,76430.69
32573,77687.16
32574,78671.4
32575,79049.29
32576,79223.06
32577,79625.18
32578,79822.57
32579,79556.13
32580,79071.21
32581,79081.17
32582,79414.15
32583,79749.28
32584,79535.42
32585,79632.77
32586,79658.14
32587,79922.33
32588,79948.52
32589,79886.91
32590,79756.42
32591,79669.62
32592,79170.75
32593,78816.8
32594,78640.47
32595,78551.02
32596,78409.03
32597,77703.36
32598,77583.68
32599,76909.28
32600,76972.3
32601,76582.82
32602,76502.72
32603,76296.76
32604,76750.13
32605,76188.62
32606,76399.57
32607,76323.08
32608,77165.71
32609,77763.75
32610,78482.89
32611,79006.0
32612,79324.14
32613,79263.43
32614,78859.23
32615,78578.06
32616,78202.52
32617,77915.94
32618,77763.86
32619,77687.58
32620,76528.06
32621,75945.0
32622,75274.29
32623,74466.86
32624,73180.01
32625,72048.56
32626,71354.17
32627,70611.21
32628,69560.42
32629,69038.96
32630,68169.0
32631,67587.63
32632,66702.08
32633,66050.74
32634,65415.15
32635,64498.87
32636,63866.3
32637,62857.14
32638,62648.68
32639,61765.41
32640,61194.06
32641,60479.520000000004
32642,59988.0
32643,59504.29
32644,58706.57
32645,58245.33
32646,57832.62
32647,57371.1
32648,56689.14
32649,56325.51
32650,56172.47
32651,56204.979999999996
32652,55800.5
32653,55540.96
32654,55434.38
32655,55445.69
32656,55529.34
32657,55499.41
32658,55685.020000000004
32659,56015.88
32660,56359.37
32661,56229.89
32662,56148.19
32663,56505.020000000004
32664,56988.71
32665,57636.22
32666,58100.13
32667,58762.6
32668,60348.25
32669,60870.08
32670,61601.66
32671,62318.39
32672,63213.03
32673,63907.51
32674,64537.3
32675,65234.7
32676,66225.02
32677,66869.13
32678,67659.7
32679,68374.43
32680,68576.61
32681,68640.74
32682,68901.49
32683,69325.5
32684,69740.79
32685,69767.33
32686,69894.05
32687,69881.81
32688,69267.43
32689,69285.82
32690,68841.38
32691,68624.31
32692,68481.71
32693,67549.82
32694,67114.01
32695,66266.34
32696,65948.11
32697,65342.62
32698,65075.51
32699,64873.57
32700,65449.49
32701,65166.85
32702,64962.89
32703,65223.63
32704,65891.75
32705,66359.46
32706,67240.98
32707,67951.13
32708,68734.05
32709,68715.07
32710,69044.13
32711,69084.29
32712,69064.42
32713,68879.25
32714,68539.52
32715,68518.57
32716,67852.86
32717,67108.36
32718,66550.3
32719,65937.95
32720,64403.06
32721,63329.56
32722,62651.71
32723,61941.29
32724,61374.0
32725,61207.979999999996
32726,60650.65
32727,60216.71
32728,60183.979999999996
32729,59469.82
32730,59155.82
32731,58031.05
32732,57520.95
32733,56528.29
32734,55950.53
32735,54973.4
32736,53682.08
32737,52703.4
32738,52111.66
32739,51608.12
32740,51327.39
32741,50787.25
32742,50494.32
32743,50214.33
32744,49851.64
32745,49840.57
32746,49655.84
32747,49452.61
32748,49507.88
32749,49353.31
32750,49546.2
32751,49831.53
32752,50781.44
32753,51009.13
32754,51357.61
32755,51279.09
32756,51780.21
32757,51835.94
32758,51834.39
32759,51773.34
32760,52092.8
32761,52253.99
32762,52854.96
32763,53187.68
32764,54294.24
32765,54908.0
32766,55591.57
32767,56177.54
32768,57480.69
32769,58224.7
32770,59208.229999999996
32771,59820.55
32772,60632.8
32773,61443.91
32774,62558.84
32775,63430.020000000004
32776,64293.67
32777,64932.979999999996
32778,65311.58
32779,65727.15
32780,66248.7
32781,66739.04
32782,67372.27
32783,67828.93
32784,67791.37
32785,67729.03
32786,67200.74
32787,66761.49
32788,66424.77
32789,65825.48
32790,65717.62
32791,65181.85
32792,64873.1
32793,64600.68
32794,64256.24
32795,63922.46
32796,63876.99
32797,63582.29
32798,63585.09
32799,63452.97
32800,63920.020000000004
32801,64584.44
32802,65169.75
32803,66355.51
32804,66447.33
32805,66835.33
32806,66901.99
32807,67014.27
32808,67089.16
32809,66972.65
32810,66599.83
32811,66565.04
32812,66327.73
32813,65933.69
32814,65097.35
32815,64510.16
32816,63748.88
32817,62985.770000000004
32818,62097.96
32819,61870.42
32820,61815.25
32821,61297.96
32822,60853.24
32823,60726.24
32824,61323.07
32825,61047.22
32826,60179.08
32827,59177.35
32828,57953.38
32829,57039.020000000004
32830,55836.88
32831,55519.13
32832,55767.51
32833,55465.65
32834,54807.35
32835,54685.81
32836,54271.09
32837,54102.51
32838,53750.79
32839,53598.94
32840,53619.72
32841,53469.39
32842,53496.44
32843,53657.81
32844,53925.92
32845,53831.76
32846,54018.69
32847,54439.62
32848,55160.11
32849,55440.54
32850,55886.06
32851,56677.96
32852,58179.88
32853,59015.26
32854,60429.58
32855,62176.54
32856,65724.33
32857,68029.51
32858,70321.19
32859,72020.64
32860,74425.23
32861,75948.66
32862,77490.83
32863,78243.96
32864,78524.33
32865,78766.29
32866,78572.98
32867,78067.92
32868,77618.46
32869,77908.16
32870,78001.32
32871,78447.05
32872,78815.44
32873,78852.15
32874,79152.42
32875,79455.69
32876,79308.45
32877,79298.93
32878,79403.72
32879,79273.72
32880,79122.49
32881,78634.08
32882,79078.74
32883,78629.21
32884,78811.53
32885,78722.52
32886,78124.56
32887,77413.99
32888,77640.24
32889,77614.02
32890,77628.76
32891,77228.28
32892,77269.57
32893,77035.97
32894,77222.0
32895,77186.91
32896,77372.93
32897,77677.18
32898,78142.38
32899,78746.54
32900,79701.69
32901,79808.15
32902,79934.73
32903,79857.42
32904,79531.88
32905,79338.99
32906,79268.74
32907,78781.03
32908,78180.01
32909,77286.76
32910,76568.56
32911,75897.18
32912,74915.0
32913,73701.59
32914,72811.49
32915,71750.22
32916,71027.24
32917,69993.56
32918,68989.19
32919,68062.66
32920,67680.29
32921,66800.33
32922,65620.35
32923,64666.22
32924,63562.54
32925,62559.21
32926,61711.43
32927,61233.520000000004
32928,60351.18
32929,59989.55
32930,59832.28
32931,59002.520000000004
32932,58460.37
32933,58229.16
32934,57907.94
32935,57419.54
32936,56770.63
32937,56552.17
32938,56674.85
32939,56798.11
32940,56791.65
32941,56757.770000000004
32942,56983.08
32943,57062.89
32944,58230.81
32945,58660.06
32946,58920.82
32947,59450.44
32948,62011.82
32949,62535.19
32950,63163.04
32951,64517.51
32952,67443.19
32953,69513.28
32954,71609.15
32955,73375.65
32956,75108.68
32957,76453.82
32958,77329.49
32959,77791.1
32960,78501.57
32961,78948.95
32962,78714.62
32963,79009.16
32964,78923.03
32965,78890.47
32966,79020.01
32967,79282.51
32968,79096.88
32969,78992.5
32970,78667.9
32971,78586.5
32972,78536.88
32973,78627.76
32974,78787.03
32975,78495.31
32976,78469.13
32977,78343.85
32978,78231.52
32979,78288.62
32980,78411.32
32981,78259.46
32982,77783.58
32983,77658.67
32984,77882.76
32985,77781.13
32986,77475.52
32987,77455.2
32988,76880.0
32989,76807.16
32990,76792.09
32991,76849.95
32992,77555.24
32993,78256.65
32994,79575.36
32995,80652.77
32996,81566.62
32997,82251.68
32998,82381.91
32999,82672.38
33000,82364.38
33001,82299.45
33002,82127.73
33003,82240.57
33004,81569.54
33005,81073.41
33006,80524.7
33007,79658.29
33008,78620.08
33009,77275.43
33010,76356.6
33011,75683.12
33012,74383.18
33013,73537.19
33014,72741.34
33015,71738.57
33016,70381.54
33017,69749.83
33018,68702.73
33019,67859.38
33020,66426.19
33021,65413.94
33022,64504.58
33023,63808.75
33024,62501.74
33025,61971.17
33026,61351.04
33027,60811.97
33028,60171.95
33029,59875.05
33030,59524.4
33031,59396.92
33032,58854.270000000004
33033,58814.24
33034,58948.08
33035,59088.62
33036,59252.2
33037,59261.93
33038,59416.83
33039,59591.54
33040,59825.83
33041,59826.86
33042,60473.63
33043,60944.82
33044,62126.72
33045,62916.31
33046,64185.33
33047,65687.2
33048,68645.76
33049,70712.42
33050,72622.29
33051,74428.77
33052,76800.78
33053,78151.56
33054,79002.96
33055,79966.13
33056,80639.26
33057,80661.55
33058,80759.08
33059,80680.05
33060,80251.4
33061,80583.48
33062,80839.7
33063,80755.74
33064,80773.24
33065,80881.07
33066,81085.94
33067,81114.87
33068,81031.95
33069,81040.09
33070,81102.98
33071,81044.4
33072,80667.19
33073,80520.18
33074,80315.02
33075,80149.93
33076,80451.14
33077,80123.13
33078,79792.45
33079,79027.76
33080,79454.98
33081,79140.63
33082,79066.18
33083,78910.25
33084,79241.11
33085,78993.72
33086,79051.67
33087,78787.37
33088,79192.34
33089,79629.53
33090,80264.78
33091,80698.66
33092,80413.72
33093,80308.42
33094,80318.28
33095,80084.61
33096,80219.62
33097,79733.83
33098,79583.23
33099,79425.91
33100,78671.74
33101,78087.99
33102,77279.18
33103,76522.0
